alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints,br_datapoints
poseidon30,0.0625,pmie,0.002250032573289902,0.0,0.01125016286644951,0.005031225785464998,2.3440000000000327,2.3440000000000114,2.344000000000043,0.005031225785464998,0.002289062500000032,0.002289062500000011,0.002289062500000042,1.2514530089010735e-17,-1,-1,-1,-1,-1,-1
poseidon30,0.0625,pmcd,0.8083058685781465,0.790414686825054,0.8416503267973857,0.020109499069942312,6.159999999999941,6.1599999999998944,6.160000000000032,0.020109499069942312,0.006015624999999942,0.006015624999999897,0.006015625000000031,5.4326210768804164e-17,-1,-1,-1,-1,-1,-1
poseidon30,0.0625,pmdaproc,27.820902990514607,27.72725365853661,28.001248780487817,0.11503012666312286,48.67199999999955,48.671999999999066,48.672000000000104,0.11503012666312286,0.04753124999999956,0.04753124999999909,0.0475312500000001,4.351355968632883e-16,-1,-1,-1,-1,-1,2212
poseidon30,0.0625,pmdalinux,1.733418516258737,1.7092483660130717,1.7716061197916673,0.02335543875640735,5.323999999999949,5.323999999999832,5.324000000000042,0.02335543875640735,0.00519921874999995,0.005199218749999836,0.005199218750000041,8.627219532986099e-17,-1,-1,-1,-1,-1,36
poseidon30,0.0625,pmdaperfevent,6.126612559260381,6.059704427083333,6.204820261437909,0.06099159542798622,7.582000000000108,7.582000000000012,7.582000000000205,0.06099159542798622,0.007404296875000106,0.007404296875000012,0.0074042968750002,8.28478034363336e-17,-1,-1,-1,-1,-1,160
poseidon30,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1179.93625321465,1177.9117994791648,1182.3557772357715,2.1596849436282355,-1,-1
poseidon30,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408, -1
poseidon30,0.03125,pmie,0.0,0.0,0.0,0.0,2.3440000000000323,2.344000000000011,2.3440000000000425,0.0,0.0022890625000000315,0.0022890625000000107,0.0022890625000000415,1.2514530089010735e-17,-1,-1,-1,-1,-1,-1
poseidon30,0.03125,pmcd,0.8197263744930778,0.7961814488828706,0.8348262295081966,0.014287175476701514,6.159999999999942,6.159999999999896,6.160000000000032,0.014287175476701514,0.006015624999999944,0.006015624999999899,0.006015625000000031,5.3634244280245765e-17,-1,-1,-1,-1,-1,-1
poseidon30,0.03125,pmdaproc,26.91901193650538,26.668632362897746,27.163773770491794,0.18148620434177387,48.671999999999514,48.67199999999908,48.672000000000104,0.18148620434177387,0.047531249999999525,0.0475312499999991,0.0475312500000001,3.9161435299482525e-16,-1,-1,-1,-1,-1,2212
poseidon30,0.03125,pmdalinux,1.7013244494140254,1.6616519972918082,1.722619127516778,0.02555723498955444,5.3239999999999545,5.323999999999839,5.324000000000041,0.02555723498955444,0.005199218749999956,0.005199218749999843,0.00519921875000004,8.310076888020913e-17,-1,-1,-1,-1,-1,36
poseidon30,0.03125,pmdaperfevent,6.082175438975345,6.024562394603714,6.195872131147541,0.07016376717796419,7.582000000000102,7.582000000000002,7.5820000000002,0.07016376717796419,0.0074042968750001,0.007404296875000002,0.007404296875000195,8.29217781484041e-17,-1,-1,-1,-1,-1,160
poseidon30,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1144.4408244334884,1135.386882193634,1166.7527180327859,12.752501213721192,-1,-1
poseidon30,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2408, -1
poseidon40,1,pmie,0.0,0.0,0.0,0.0,2.3439999999999976,2.343999999999996,2.3440000000000003,0.0,0.0022890624999999977,0.002289062499999996,0.0022890625000000003,1.690799296545809e-18,-1,-1,-1,-1,-1,-1
poseidon40,1,pmcd,0.07063315789473684,0.052263157894736845,0.07876315789473684,0.010912478181210794,6.160000000000004,6.1599999999999975,6.160000000000011,0.010912478181210794,0.006015625000000004,0.0060156249999999975,0.0060156250000000105,5.465067288304206e-18,-1,-1,-1,-1,-1,-1
poseidon40,1,pmdaproc,2.0485887719298246,1.9489999999999998,2.131657894736842,0.077326753594623,48.672000000000004,48.671999999999954,48.67200000000002,0.077326753594623,0.047531250000000004,0.047531249999999955,0.04753125000000002,2.7318452618149036e-17,-1,-1,-1,-1,-1,5085
poseidon40,1,pmdalinux,0.224429649122807,0.2087894736842105,0.23614473684210524,0.013850233593926875,5.324000000000005,5.323999999999999,5.324000000000008,0.013850233593926875,0.005199218750000005,0.005199218749999999,0.005199218750000008,3.607640981625578e-18,-1,-1,-1,-1,-1,76
poseidon40,1,pmdaperfevent,0.45705789473684205,0.4412105263157894,0.4717368421052631,0.013987063671067806,7.581999999999995,7.5819999999999945,7.581999999999996,0.013987063671067806,0.0074042968749999955,0.007404296874999995,0.007404296874999996,7.256868947200196e-19,-1,-1,-1,-1,-1,160
poseidon40,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,113.15394333333336,112.98595789473691,113.37484210526316,0.16379556903502915,-1,-1
poseidon40,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5321, -1
poseidon40,0.5,pmie,0.0,0.0,0.0,0.0,2.3439999999999963,2.3439999999999954,2.3439999999999985,0.0,0.0022890624999999964,0.0022890624999999955,0.0022890624999999986,1.2791747872533385e-18,-1,-1,-1,-1,-1,-1
poseidon40,0.5,pmcd,0.13340136752136753,0.12268205128205127,0.15307692307692308,0.01199769343442171,6.160000000000001,6.159999999999991,6.160000000000011,0.01199769343442171,0.006015625000000001,0.0060156249999999915,0.0060156250000000105,7.400583273871866e-18,-1,-1,-1,-1,-1,-1
poseidon40,0.5,pmdaproc,3.7357607692307706,3.6446153846153866,3.865476923076925,0.0976038087840424,48.671999999999926,48.67199999999981,48.67200000000002,0.0976038087840424,0.04753124999999993,0.04753124999999982,0.04753125000000002,8.688869536365455e-17,-1,-1,-1,-1,-1,5085
poseidon40,0.5,pmdalinux,0.43519495726495727,0.4167948717948718,0.45309230769230774,0.013339819963610968,5.323999999999996,5.323999999999985,5.324000000000008,0.013339819963610968,0.005199218749999996,0.005199218749999985,0.005199218750000008,9.755409916685839e-18,-1,-1,-1,-1,-1,76
poseidon40,0.5,pmdaperfevent,0.8394528205128204,0.8156153846153849,0.853358974358974,0.014217721623119706,7.582000000000006,7.5819999999999945,7.582000000000031,0.014217721623119706,0.007404296875000006,0.007404296874999995,0.00740429687500003,1.5571498666885434e-17,-1,-1,-1,-1,-1,160
poseidon40,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,215.73413410256413,215.3731282051282,216.05052307692304,0.2417418434244608,-1,-1
poseidon40,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5321, -1
poseidon40,0.25,pmie,0.0,0.0,0.0,0.0,2.3440000000000047,2.3439999999999954,2.3440000000000203,0.0,0.0022890625000000046,0.0022890624999999955,0.00228906250000002,1.0673308227859324e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.25,pmcd,0.17342452991452992,0.16379487179487182,0.19252564102564101,0.011258464423929788,6.160000000000013,6.159999999999991,6.160000000000034,0.011258464423929788,0.006015625000000012,0.0060156249999999915,0.006015625000000033,1.519245427087598e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.25,pmdaproc,9.780290854700855,9.65101282051282,9.882019230769231,0.08570810462285519,48.671999999999976,48.67199999999981,48.67200000000012,0.08570810462285519,0.047531249999999976,0.04753124999999982,0.047531250000000115,1.1095723126275009e-16,-1,-1,-1,-1,-1,5085
poseidon40,0.25,pmdalinux,0.9214719658119658,0.8889102564102561,0.9302905982905983,0.018222892797771263,5.324000000000007,5.323999999999987,5.3240000000000265,0.018222892797771263,0.005199218750000007,0.005199218749999988,0.005199218750000026,1.4826558857623516e-17,-1,-1,-1,-1,-1,76
poseidon40,0.25,pmdaperfevent,1.6013034615384616,1.5314358974358975,1.639833333333333,0.04213606177714569,7.582000000000015,7.581999999999995,7.582000000000043,0.04213606177714569,0.007404296875000015,0.0074042968749999955,0.007404296875000042,1.9879431500715668e-17,-1,-1,-1,-1,-1,160
poseidon40,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,423.1354132051282,422.57716666666676,423.46540256410225,0.37783649369036265,-1,-1
poseidon40,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5321, -1
poseidon40,0.125,pmie,0.0,0.0,0.0,0.0,2.34400000000002,2.3439999999999954,2.3440000000000354,0.0,0.0022890625000000194,0.0022890624999999955,0.0022890625000000346,1.5839744765604938e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.125,pmcd,0.3223253846883581,0.3041089743589744,0.3372528180354268,0.0139326518289214,6.159999999999979,6.159999999999933,6.160000000000033,0.0139326518289214,0.006015624999999979,0.006015624999999934,0.006015625000000032,3.785017953792775e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.125,pmdaproc,21.646306202831077,21.32191025641027,21.7804935897436,0.18666783722915786,48.671999999999684,48.6719999999993,48.67200000000012,0.18666783722915786,0.04753124999999969,0.04753124999999932,0.047531250000000115,3.1071991907847193e-16,-1,-1,-1,-1,-1,5085
poseidon40,0.125,pmdalinux,1.9898551420329749,1.973563440860215,2.0161545893719803,0.017479190492702346,5.324000000000024,5.323999999999988,5.3240000000000425,0.017479190492702346,0.005199218750000023,0.005199218749999989,0.0051992187500000415,2.1971832512344153e-17,-1,-1,-1,-1,-1,76
poseidon40,0.125,pmdaperfevent,3.102918529000696,3.0286858974358974,3.157127413127414,0.04886456434647897,7.582000000000023,7.581999999999979,7.58200000000008,0.04886456434647897,0.007404296875000022,0.00740429687499998,0.007404296875000078,3.5712770358617874e-17,-1,-1,-1,-1,-1,160
poseidon40,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,852.1391535424498,851.2981217948717,853.3154774774771,0.8737562756099686,-1,-1
poseidon40,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5321, -1
poseidon40,0.0625,pmie,0.0,0.0,0.0,0.0,2.34400000000002,2.3439999999999954,2.344000000000035,0.0,0.0022890625000000194,0.0022890624999999955,0.002289062500000034,1.5788008934098196e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.0625,pmcd,0.3365944266549211,0.30832797427652736,0.3581553398058253,0.019495470856315544,6.159999999999979,6.1599999999999335,6.160000000000033,0.019495470856315544,0.006015624999999979,0.006015624999999935,0.006015625000000032,3.7565876458487774e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.0625,pmdaproc,22.011349380264758,21.920276699029113,22.15959615384615,0.0950579171162281,48.671999999999684,48.67199999999931,48.67200000000011,0.0950579171162281,0.04753124999999969,0.047531249999999324,0.04753125000000011,3.0503522819210297e-16,-1,-1,-1,-1,-1,5085
poseidon40,0.0625,pmdalinux,1.9666818346658208,1.9358141025641027,1.9850021459227476,0.02026148458900513,5.324000000000025,5.323999999999988,5.324000000000044,0.02026148458900513,0.005199218750000024,0.005199218749999989,0.005199218750000043,2.289079207503626e-17,-1,-1,-1,-1,-1,76
poseidon40,0.0625,pmdaperfevent,3.2433669299829173,3.1873155844155865,3.2950482315112555,0.04226721756423512,7.582000000000022,7.5819999999999785,7.582000000000078,0.04226721756423512,0.0074042968750000215,0.007404296874999979,0.007404296875000076,3.5415559804726896e-17,-1,-1,-1,-1,-1,160
poseidon40,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,870.0376595358165,863.6142077922071,875.6001538461541,4.799516572938685,-1,-1
poseidon40,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5321, -1
poseidon40,0.03125,pmie,0.0,0.0,0.0,0.0,2.3440000000000194,2.3439999999999954,2.344000000000035,0.0,0.002289062500000019,0.0022890624999999955,0.002289062500000034,1.5729527995495448e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.03125,pmcd,0.3566710683667763,0.33333774834437085,0.37063755458515285,0.015286814860127292,6.159999999999979,6.1599999999999335,6.160000000000032,0.015286814860127292,0.006015624999999979,0.006015624999999935,0.006015625000000031,3.7279405267994386e-17,-1,-1,-1,-1,-1,-1
poseidon40,0.03125,pmdaproc,21.548139265786833,20.974569536423843,21.791508972267547,0.3391053658695821,48.67199999999969,48.671999999999315,48.672000000000104,0.3391053658695821,0.0475312499999997,0.04753124999999933,0.0475312500000001,3.005990987441382e-16,-1,-1,-1,-1,-1,5085
poseidon40,0.03125,pmdalinux,1.9823429123974816,1.9204701986754966,2.0142554585152834,0.03670039949838873,5.324000000000025,5.323999999999989,5.324000000000047,0.03670039949838873,0.005199218750000024,0.0051992187499999894,0.005199218750000046,2.299244926941464e-17,-1,-1,-1,-1,-1,76
poseidon40,0.03125,pmdaperfevent,3.0777163004744863,2.9970860927152323,3.114006550218339,0.04669405229251942,7.582000000000021,7.58199999999998,7.582000000000075,0.04669405229251942,0.007404296875000021,0.007404296874999981,0.007404296875000074,3.446057766455327e-17,-1,-1,-1,-1,-1,160
poseidon40,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,854.1668859559734,847.4052781456954,858.1860326264275,4.111012012198257,-1,-1
poseidon40,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5321, -1
poseidon50,1,pmie,0.0,0.0,0.0,0.0,2.3439999999999976,2.343999999999996,2.3440000000000003,0.0,0.0022890624999999977,0.002289062499999996,0.0022890625000000003,1.690799296545809e-18,-1,-1,-1,-1,-1,-1
poseidon50,1,pmcd,0.06744350877192982,0.051701754385964915,0.10389473684210526,0.023203489916186117,6.160000000000004,6.1599999999999975,6.160000000000011,0.023203489916186117,0.006015625000000004,0.0060156249999999975,0.0060156250000000105,5.465067288304206e-18,-1,-1,-1,-1,-1,-1
poseidon50,1,pmdaproc,2.1264554385964907,2.0111929824561403,2.2035263157894733,0.07427080731157717,48.672000000000004,48.671999999999954,48.67200000000002,0.07427080731157717,0.047531250000000004,0.047531249999999955,0.04753125000000002,2.7318452618149036e-17,-1,-1,-1,-1,-1,7579
poseidon50,1,pmdalinux,0.2581317543859649,0.22850877192982455,0.3163157894736843,0.035466460137798715,5.324000000000005,5.323999999999999,5.324000000000008,0.035466460137798715,0.005199218750000005,0.005199218749999999,0.005199218750000008,3.607640981625578e-18,-1,-1,-1,-1,-1,82
poseidon50,1,pmdaperfevent,0.4344050877192983,0.4191052631578948,0.4516526315789474,0.014774321237232161,7.581999999999995,7.5819999999999945,7.581999999999996,0.014774321237232161,0.0074042968749999955,0.007404296874999995,0.007404296874999996,7.256868947200196e-19,-1,-1,-1,-1,-1,160
poseidon50,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146.2504896491228,145.92597894736838,146.57605263157896,0.248449494088461,-1,-1
poseidon50,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7821, -1
poseidon50,0.5,pmie,0.0,0.0,0.0,0.0,2.3439999999999963,2.3439999999999954,2.3439999999999985,0.0,0.0022890624999999964,0.0022890624999999955,0.0022890624999999986,1.2791747872533385e-18,-1,-1,-1,-1,-1,-1
poseidon50,0.5,pmcd,0.12496905982905983,0.1127948717948718,0.15066666666666664,0.015053332324914006,6.160000000000001,6.159999999999991,6.160000000000011,0.015053332324914006,0.006015625000000001,0.0060156249999999915,0.0060156250000000105,7.400583273871866e-18,-1,-1,-1,-1,-1,-1
poseidon50,0.5,pmdaproc,4.029455213675213,3.9676837606837596,4.105169230769231,0.0634071779827691,48.671999999999926,48.67199999999981,48.67200000000002,0.0634071779827691,0.04753124999999993,0.04753124999999982,0.04753125000000002,8.688869536365455e-17,-1,-1,-1,-1,-1,7579
poseidon50,0.5,pmdalinux,0.45437769230769226,0.44274358974358974,0.46103589743589735,0.008628346171743153,5.323999999999996,5.323999999999985,5.324000000000008,0.008628346171743153,0.005199218749999996,0.005199218749999985,0.005199218750000008,9.755409916685839e-18,-1,-1,-1,-1,-1,82
poseidon50,0.5,pmdaperfevent,0.8096723076923078,0.764923076923077,0.8280153846153847,0.025360780599903144,7.582000000000006,7.5819999999999945,7.582000000000031,0.025360780599903144,0.007404296875000006,0.007404296874999995,0.00740429687500003,1.5571498666885434e-17,-1,-1,-1,-1,-1,160
poseidon50,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,276.9325896581196,276.2965128205128,277.31188205128194,0.4071887956729974,-1,-1
poseidon50,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7821, -1
poseidon50,0.25,pmie,0.0,0.0,0.0,0.0,2.3440000000000047,2.3439999999999954,2.34400000000002,0.0,0.0022890625000000046,0.0022890624999999955,0.0022890625000000194,1.0520672415460268e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.25,pmcd,0.17898137235515127,0.15175641025641026,0.19867609254498714,0.017641011240679023,6.160000000000013,6.159999999999991,6.160000000000034,0.017641011240679023,0.006015625000000012,0.0060156249999999915,0.006015625000000033,1.512794249635057e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.25,pmdaproc,10.07501155274317,10.003042735042735,10.106307692307688,0.04121113341306673,48.671999999999976,48.67199999999981,48.67200000000012,0.04121113341306673,0.047531249999999976,0.04753124999999982,0.047531250000000115,1.1095723126275009e-16,-1,-1,-1,-1,-1,7579
poseidon50,0.25,pmdalinux,0.9050217586184167,0.8350384615384615,0.9345000000000001,0.041564458742031754,5.324000000000007,5.323999999999987,5.3240000000000265,0.041564458742031754,0.005199218750000007,0.005199218749999988,0.005199218750000026,1.4826558857623516e-17,-1,-1,-1,-1,-1,82
poseidon50,0.25,pmdaperfevent,1.6293667144552106,1.5691410256410254,1.6548557692307695,0.036405224515148216,7.582000000000015,7.581999999999995,7.582000000000043,0.036405224515148216,0.007404296875000015,0.0074042968749999955,0.007404296875000042,1.9696942897317705e-17,-1,-1,-1,-1,-1,160
poseidon50,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,542.2667067041284,541.7179897172235,542.878564102564,0.44887785502852495,-1,-1
poseidon50,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7821, -1
poseidon50,0.125,pmie,0.0,0.0,0.0,0.0,2.344000000000013,2.343999999999996,2.3440000000000296,0.0,0.0022871389180672396,0.002279444590336134,0.002289062500000029,4.30125996197858e-06,-1,-1,-1,-1,-1,-1
poseidon50,0.125,pmcd,0.2632792742526529,0.25385714285714284,0.27204989154013015,0.0066294438785145125,6.1599999999999975,6.159999999999959,6.160000000000026,0.0066294438785145125,0.0060156249999999975,0.00601562499999996,0.006015625000000025,2.611896815512466e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.125,pmdaproc,16.532908186883123,16.182317626527052,16.944563025210083,0.31030836470443923,48.67199999999984,48.67199999999952,48.672000000000075,0.31030836470443923,0.047531249999999844,0.04753124999999953,0.04753125000000007,2.158654094672168e-16,-1,-1,-1,-1,-1,7579
poseidon50,0.125,pmdalinux,1.5210938111842753,1.4725689354275742,1.6011512605042018,0.05521715891781887,5.324000000000018,5.323999999999998,5.32400000000004,0.05521715891781887,0.005199218750000017,0.005199218749999998,0.005199218750000039,1.8889776631310572e-17,-1,-1,-1,-1,-1,82
poseidon50,0.125,pmdaperfevent,2.4153094716416024,2.3998114285714274,2.4417226890756303,0.016804443308934162,7.582000000000003,7.581999999999979,7.582000000000043,0.016804443308934162,0.007404296875000003,0.00740429687499998,0.007404296875000042,2.4375797022843032e-17,-1,-1,-1,-1,-1,160
poseidon50,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,836.5667215807712,822.1880034904012,857.4980756302525,13.88425464200854,-1,-1
poseidon50,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7821, -1
poseidon50,0.0625,pmie,0.0,0.0,0.0,0.0,2.3440000000000114,2.3439999999999954,2.3440000000000287,0.0,0.002289062500000011,0.0022890624999999955,0.002289062500000028,1.4950986781893902e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.0625,pmcd,0.2529140432181448,0.20008333333333336,0.2754634703196347,0.030735640425068954,6.160000000000001,6.159999999999965,6.160000000000036,0.030735640425068954,0.006015625000000001,0.0060156249999999654,0.006015625000000035,2.5630502667102217e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.0625,pmdaproc,15.984049000063765,15.749972477064224,16.19610185185185,0.1583996756441951,48.671999999999876,48.67199999999957,48.67200000000013,0.1583996756441951,0.04753124999999988,0.04753124999999958,0.04753125000000013,2.0364205490889684e-16,-1,-1,-1,-1,-1,7579
poseidon50,0.0625,pmdalinux,1.4658386073376062,1.4385761467889908,1.4901981566820277,0.01924797575090926,5.324000000000017,5.323999999999992,5.324000000000039,0.01924797575090926,0.005199218750000016,0.005199218749999992,0.005199218750000038,1.9026682428474972e-17,-1,-1,-1,-1,-1,82
poseidon50,0.0625,pmdaperfevent,2.33306712390371,2.306064814814815,2.3453607305936077,0.016099945671678835,7.582000000000002,7.581999999999972,7.582000000000038,0.016099945671678835,0.007404296875000002,0.007404296874999973,0.007404296875000037,2.614775574035884e-17,-1,-1,-1,-1,-1,160
poseidon50,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,787.6310210942763,783.8486296296296,790.8528597560975,2.836778134995663,-1,-1
poseidon50,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7821, -1
poseidon50,0.03125,pmie,0.0,0.0,0.0,0.0,2.344000000000012,2.3439999999999963,2.3440000000000287,0.0,0.0022890625000000116,0.0022890624999999964,0.002289062500000028,1.4479356631351292e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.03125,pmcd,0.27110627209304133,0.23325688073394496,0.29561363636363636,0.024946619339898266,6.160000000000001,6.159999999999965,6.160000000000036,0.024946619339898266,0.006015625000000001,0.0060156249999999654,0.006015625000000035,2.5915108266542046e-17,-1,-1,-1,-1,-1,-1
poseidon50,0.03125,pmdaproc,14.807592834496328,14.220045592705157,15.453651376146789,0.45284243201618185,48.671999999999876,48.671999999999564,48.67200000000013,0.45284243201618185,0.04753124999999988,0.047531249999999574,0.04753125000000013,2.0911298235000186e-16,-1,-1,-1,-1,-1,7579
poseidon50,0.03125,pmdalinux,1.3468994696258751,1.2875504587155966,1.372200892857143,0.03425050000914718,5.324000000000017,5.3239999999999945,5.324000000000039,0.03425050000914718,0.005199218750000016,0.005199218749999995,0.005199218750000038,1.839338680399727e-17,-1,-1,-1,-1,-1,82
poseidon50,0.03125,pmdaperfevent,2.232409193994648,2.184422018348623,2.261191964285714,0.03564873689043751,7.5820000000000025,7.581999999999973,7.58200000000004,0.03564873689043751,0.0074042968750000025,0.007404296874999974,0.007404296875000039,2.6361233741744905e-17,-1,-1,-1,-1,-1,160
poseidon50,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,802.8650855797332,789.6687614678897,814.7975312499999,9.136593487443756,-1,-1
poseidon50,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7821, -1
