alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints,br_datapoints
dolap10,0.125,pmdaperfevent,0.028655166499713662,0.0,0.042044657097288676,0.016846370570948486,7.659999999999964,7.659999999999917,7.660000000000009,0.016846370570948486,0.007480468749999965,0.007480468749999919,0.007480468750000009,4.0681022389818026e-17,-1,-1,-1,-1,-1,0
dolap10,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1220.988728735013,1200.8076134185299,1239.4712212765958,17.765533804687504,-1,-1
dolap10,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9400, -1
dolap10,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000037,5.413999999999989,5.414000000000092,0.0,0.005287109375000036,0.005287109374999989,0.00528710937500009,4.7281160483006265e-17,-1,-1,-1,-1,-1,-1
dolap10,0.0625,pmcd,1.4453501265742832,1.3984870466321244,1.4842647975077883,0.032625075897224826,6.105000000000003,6.104999999999954,6.105000000000016,0.032625075897224826,0.005961914062500003,0.005961914062499955,0.005961914062500016,2.6705728459094657e-17,-1,-1,-1,-1,-1,-1
dolap10,0.0625,pmdaproc,30.927502046599635,30.310757772020704,31.338242990654187,0.43052206432874845,7.152000000000032,7.15200000000002,7.152000000000037,0.43052206432874845,0.006984375000000031,0.006984375000000019,0.0069843750000000366,7.083749208427824e-18,-1,-1,-1,-1,-1,5209
dolap10,0.0625,pmdalinux,12.360436069897428,12.058250000000008,12.71137341772152,0.2503417673813287,26.754000000000197,26.753999999999934,26.75400000000046,0.2503417673813287,0.026126953125000192,0.026126953124999935,0.02612695312500045,2.3173464432534113e-16,-1,-1,-1,-1,-1,138
dolap10,0.0625,pmdaperfevent,0.00808572306363757,0.0,0.022357371794871794,0.01117505401266498,7.659999999999963,7.6599999999999175,7.6600000000000055,0.01117505401266498,0.007480468749999964,0.0074804687499999195,0.007480468750000005,3.95891490674347e-17,-1,-1,-1,-1,-1,0
dolap10,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1291.8639007914655,1260.162725388601,1326.5201392405058,26.457567520492418,-1,-1
dolap10,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9400, -1
dolap10,0.03125,pmie,0.0,0.0,0.0,0.0,5.414000000000018,5.413999999999989,5.414000000000076,0.0,0.005287109375000018,0.005287109374999989,0.005287109375000074,3.941775017631135e-17,-1,-1,-1,-1,-1,-1
dolap10,0.03125,pmcd,1.1912951282665334,1.1396416666666669,1.2171312335958009,0.03009308972227003,6.105000000000015,6.105000000000011,6.105000000000016,0.03009308972227003,0.005961914062500014,0.005961914062500011,0.005961914062500016,2.1597133106185266e-18,-1,-1,-1,-1,-1,-1
dolap10,0.03125,pmdaproc,24.989701968124077,24.05830000000001,25.851151712887447,0.697189146118609,7.152000000000029,7.152000000000012,7.1520000000000366,0.697189146118609,0.006984375000000028,0.006984375000000011,0.006984375000000036,9.995379725907758e-18,-1,-1,-1,-1,-1,5209
dolap10,0.03125,pmdalinux,9.948249831329129,9.394591666666667,10.308864600326254,0.346494665359026,26.754000000000122,26.753999999999923,26.754000000000367,0.346494665359026,0.02612695312500012,0.026126953124999925,0.02612695312500036,1.9303661130792595e-16,-1,-1,-1,-1,-1,138
dolap10,0.03125,pmdaperfevent,0.05015102254984941,0.03907340946166395,0.06525,0.010952104994242031,7.659999999999978,7.6599999999999335,7.660000000000032,0.010952104994242031,0.0074804687499999785,0.007480468749999935,0.007480468750000031,3.7520789575434016e-17,-1,-1,-1,-1,-1,0
dolap10,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1072.3910771747994,995.5470333333335,1184.839146233383,69.29669222654096,-1,-1
dolap10,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9400, -1
dolap20,1,pmie,0.0,0.0,0.0,0.0,5.413999999999995,5.413999999999992,5.414000000000001,0.0,0.005287109374999995,0.005287109374999992,0.005287109375000001,3.523240035064792e-18,-1,-1,-1,-1,-1,-1
dolap20,1,pmcd,0.3869583641591859,0.3572857142857143,0.4547272727272727,0.038872686118396726,6.105000000000001,6.104999999999998,6.1050000000000075,0.038872686118396726,0.005961914062500001,0.005961914062499998,0.005961914062500007,4.095931563751485e-18,-1,-1,-1,-1,-1,-1
dolap20,1,pmdaproc,4.493670256335626,4.433163934426229,4.591266666666666,0.07102845335414786,7.151999999999995,7.15199999999999,7.152,0.07102845335414786,0.006984374999999995,0.006984374999999991,0.006984375,3.878959614448864e-18,-1,-1,-1,-1,-1,4658
dolap20,1,pmdalinux,1.7836257409478533,1.7023544303797467,1.8624666666666667,0.06534641150277644,26.753999999999987,26.753999999999955,26.754000000000012,0.06534641150277644,0.026126953124999987,0.026126953124999956,0.02612695312500001,2.2803532291830442e-17,-1,-1,-1,-1,-1,139
dolap20,1,pmdaperfevent,0.9822110905874923,0.9658360655737707,0.9998181818181817,0.01582394566267213,7.660000000000003,7.6599999999999975,7.660000000000011,0.01582394566267213,0.007480468750000003,0.0074804687499999975,0.0074804687500000105,5.43054346022841e-18,-1,-1,-1,-1,-1,440
dolap20,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,270.0566196491228,267.3947192982456,274.02384210526316,3.178356554002112,-1,-1
dolap20,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9313, -1
dolap20,0.5,pmie,0.0,0.0,0.0,0.0,5.413999999999993,5.413999999999989,5.414000000000001,0.0,0.005287109374999993,0.005287109374999989,0.005287109375000001,4.564993302446074e-18,-1,-1,-1,-1,-1,-1
dolap20,0.5,pmcd,0.5441779038134534,0.516655172413793,0.5721544117647058,0.025615883395736172,6.1050000000000075,6.105000000000002,6.105000000000013,0.025615883395736172,0.005961914062500007,0.005961914062500002,0.0059619140625000126,4.852576927331711e-18,-1,-1,-1,-1,-1,-1
dolap20,0.5,pmdaproc,7.954815013893606,7.8856034482758615,8.029125000000004,0.06740719043078974,7.152000000000006,7.15199999999999,7.152000000000022,0.06740719043078974,0.006984375000000006,0.006984374999999991,0.006984375000000022,1.2673576768077643e-17,-1,-1,-1,-1,-1,4658
dolap20,0.5,pmdalinux,3.0647658731241334,2.9803402061855664,3.166698529411766,0.0830024491556266,26.75399999999996,26.75399999999993,26.75400000000001,0.0830024491556266,0.02612695312499996,0.026126953124999932,0.026126953125000008,3.211816038415671e-17,-1,-1,-1,-1,-1,139
dolap20,0.5,pmdaperfevent,1.8293376812926905,1.7894736842105263,1.8726288659793813,0.030105063353899095,7.660000000000003,7.659999999999994,7.6600000000000135,0.030105063353899095,0.007480468750000003,0.007480468749999994,0.007480468750000013,8.46733437661186e-18,-1,-1,-1,-1,-1,440
dolap20,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,435.5364382051282,429.16964102564083,452.38164102564104,9.551724826160733,-1,-1
dolap20,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9313, -1
dolap20,0.25,pmie,0.0,0.0,0.0,0.0,5.413999999999992,5.413999999999989,5.413999999999998,0.0,0.005287109374999992,0.005287109374999989,0.005287109374999998,3.760790878139034e-18,-1,-1,-1,-1,-1,-1
dolap20,0.25,pmcd,0.9034855128205127,0.8602820512820512,0.9180256410256408,0.0248689873663276,6.105000000000013,6.105000000000007,6.1050000000000155,0.0248689873663276,0.0059619140625000126,0.0059619140625000065,0.005961914062500015,3.649109481245373e-18,-1,-1,-1,-1,-1,-1
dolap20,0.25,pmdaproc,15.419615683760679,15.31476923076923,15.543064102564102,0.08291459878456138,7.152000000000021,7.151999999999995,7.152000000000033,0.08291459878456138,0.00698437500000002,0.006984374999999995,0.006984375000000032,1.5180069452423287e-17,-1,-1,-1,-1,-1,4658
dolap20,0.25,pmdalinux,6.043296538461537,5.859628205128205,6.17803205128205,0.12173037401334619,26.753999999999976,26.753999999999923,26.75400000000012,0.12173037401334619,0.026126953124999977,0.026126953124999925,0.026126953125000116,7.901660672580398e-17,-1,-1,-1,-1,-1,139
dolap20,0.25,pmdaperfevent,3.759156794871793,3.7263076923076928,3.78753846153846,0.021761022978141274,7.6600000000000055,7.659999999999978,7.66000000000003,0.021761022978141274,0.007480468750000005,0.0074804687499999785,0.00748046875000003,1.8169106459320576e-17,-1,-1,-1,-1,-1,440
dolap20,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,732.0319488034186,721.368987179487,739.8396282051282,7.427099346756389,-1,-1
dolap20,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9313, -1
dolap20,0.125,pmie,0.0,0.0,0.0,0.0,5.414000000000036,5.413999999999989,5.414000000000093,0.0,0.005287109375000035,0.005287109374999989,0.005287109375000091,4.738606032258369e-17,-1,-1,-1,-1,-1,-1
dolap20,0.125,pmcd,1.5230466919406513,1.5075246753246754,1.5391783439490447,0.012046738128203973,6.105000000000003,6.104999999999955,6.105000000000016,0.012046738128203973,0.005961914062500003,0.005961914062499956,0.005961914062500016,2.6318390817702577e-17,-1,-1,-1,-1,-1,-1
dolap20,0.125,pmdaproc,29.902587367326856,29.66628051948048,30.029694267515936,0.1432629196210636,7.152000000000031,7.152000000000019,7.152000000000037,0.1432629196210636,0.0069843750000000305,0.006984375000000018,0.0069843750000000366,7.476436809757802e-18,-1,-1,-1,-1,-1,4658
dolap20,0.125,pmdalinux,11.703930191602266,11.59023961661342,11.792839400428264,0.08704161794061357,26.75400000000019,26.753999999999934,26.75400000000046,0.08704161794061357,0.026126953125000185,0.026126953124999935,0.02612695312500045,2.3638623040262974e-16,-1,-1,-1,-1,-1,139
dolap20,0.125,pmdaperfevent,7.665019170459365,7.58965974025974,7.794350318471336,0.07686431466972155,7.659999999999965,7.6599999999999175,7.660000000000009,0.07686431466972155,0.0074804687499999654,0.0074804687499999195,0.007480468750000009,4.040174327311428e-17,-1,-1,-1,-1,-1,440
dolap20,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1307.2802085805374,1299.121998701299,1314.0799935794532,5.9788425750845615,-1,-1
dolap20,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9313, -1
dolap20,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000018,5.413999999999989,5.414000000000065,0.0,0.005287109375000018,0.005287109374999989,0.005287109375000064,3.4338105210800634e-17,-1,-1,-1,-1,-1,-1
dolap20,0.0625,pmcd,1.3677120482777025,1.2941036906854138,1.4420842490842496,0.06060430930129738,6.105000000000015,6.105000000000012,6.105000000000016,0.06060430930129738,0.005961914062500014,0.005961914062500012,0.005961914062500016,1.7985995811916933e-18,-1,-1,-1,-1,-1,-1
dolap20,0.0625,pmdaproc,26.914327942364544,26.660913884006998,27.279343065693435,0.30931973012239644,7.156312969317316,7.152000000000015,7.158487804878035,0.30931973012239644,0.006988586884098941,0.006984375000000015,0.006990710746951206,2.5202750962877287e-06,-1,-1,-1,-1,-1,4658
dolap20,0.0625,pmdalinux,10.594058428667863,10.464255000000003,10.846729927007305,0.16581244313997703,26.75400000000012,26.753999999999923,26.754000000000335,0.16581244313997703,0.026126953125000116,0.026126953124999925,0.026126953125000327,1.8522753103424817e-16,-1,-1,-1,-1,-1,139
dolap20,0.0625,pmdaperfevent,6.860860960434901,6.73231634446397,7.058985401459854,0.13947774467149646,7.659999999999978,7.65999999999994,7.660000000000031,0.13947774467149646,0.0074804687499999785,0.007480468749999941,0.0074804687500000305,3.551949572911396e-17,-1,-1,-1,-1,-1,440
dolap20,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1237.4487569177536,1189.378899999999,1332.4971479944659,56.31011286779508,-1,-1
dolap20,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9313, -1
dolap20,0.03125,pmie,0.0,0.0,0.0,0.0,5.413999999999989,5.413999999999989,5.413999999999991,0.0,0.005287109374999989,0.005287109374999989,0.005287109374999991,7.757919228897728e-19,-1,-1,-1,-1,-1,-1
dolap20,0.03125,pmcd,1.246218989985754,1.2026224489795916,1.31723786407767,0.04241167385168684,6.105000000000012,6.105000000000009,6.105000000000014,0.04241167385168684,0.005961914062500012,0.005961914062500009,0.005961914062500013,1.690799296545809e-18,-1,-1,-1,-1,-1,-1
dolap20,0.03125,pmdaproc,24.725438956158477,24.01239795918368,25.74549514563106,0.6285621560069239,7.164521739130423,7.163999999999988,7.16660869565216,0.6285621560069239,0.006996603260869554,0.006996093749999988,0.0069986413043478125,1.1393009396217427e-06,-1,-1,-1,-1,-1,4658
dolap20,0.03125,pmdalinux,9.644635049971608,9.36827551020408,10.008257281553396,0.22974658955499003,26.753999999999934,26.753999999999927,26.753999999999948,0.22974658955499003,0.026126953124999935,0.02612695312499993,0.02612695312499995,8.283191067987945e-18,-1,-1,-1,-1,-1,139
dolap20,0.03125,pmdaperfevent,6.0591126578873675,5.9269897959183675,6.37197572815534,0.17764343431743224,7.660000000000012,7.6599999999999975,7.660000000000022,0.17764343431743224,0.007480468750000011,0.0074804687499999975,0.007480468750000022,8.794209704646572e-18,-1,-1,-1,-1,-1,440
dolap20,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1493.4466919051404,1243.1764090909091,1680.7705288356929,184.7125225525281,-1,-1
dolap20,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9313, -1
dolap30,1,pmie,0.0,0.0,0.0,0.0,5.413999999999991,5.413999999999989,5.413999999999995,0.0,0.005287109374999991,0.005287109374999989,0.005287109374999995,2.4224095028101378e-18,-1,-1,-1,-1,-1,-1
dolap30,1,pmcd,0.7961276530612243,0.7889999999999997,0.8044999999999999,0.006558136556342133,6.160000000000001,6.15999999999999,6.160000000000011,0.006558136556342133,0.006015625000000001,0.006015624999999991,0.0060156250000000105,7.8206983103803e-18,-1,-1,-1,-1,-1,-1
dolap30,1,pmdaproc,8.699430695025221,8.687911392405068,8.71685,0.011805137091724689,7.820000000000003,7.819999999999991,7.82000000000002,0.011805137091724689,0.007636718750000003,0.007636718749999992,0.007636718750000019,1.0826397956346882e-17,-1,-1,-1,-1,-1,5228
dolap30,1,pmdalinux,3.48361529227288,3.4008607594936717,3.5435541401273882,0.05161375246612896,27.04299999999998,27.042999999999942,27.04300000000001,0.05161375246612896,0.026409179687499982,0.026409179687499944,0.02640917968750001,3.038490854175196e-17,-1,-1,-1,-1,-1,144
dolap30,1,pmdaperfevent,1.8950178745111177,1.8592278481012654,1.9155987261146492,0.021356756929445015,7.660000000000005,7.659999999999991,7.660000000000021,0.021356756929445015,0.0074804687500000045,0.0074804687499999915,0.00748046875000002,1.0215002816142187e-17,-1,-1,-1,-1,-1,880
dolap30,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,530.1422186429851,527.2209285714283,535.4192250000001,3.4256427046269478,-1,-1
dolap30,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11202, -1
dolap30,0.5,pmie,0.0,0.0,0.0,0.0,5.41399999999999,5.413999999999989,5.413999999999993,0.0,0.00528710937499999,0.005287109374999989,0.005287109374999993,1.5023145987371592e-18,-1,-1,-1,-1,-1,-1
dolap30,0.5,pmcd,0.9500655367231637,0.9372090395480224,0.9676779661016951,0.012176684887789719,6.160000000000011,6.1599999999999975,6.160000000000031,0.012176684887789719,0.0060156250000000105,0.0060156249999999975,0.0060156250000000305,1.4087620886367877e-17,-1,-1,-1,-1,-1,-1
dolap30,0.5,pmdaproc,12.273273672316389,12.20307344632769,12.408813559322034,0.07865468862304727,7.819999999999999,7.8199999999999825,7.82000000000002,0.07865468862304727,0.007636718749999999,0.007636718749999983,0.007636718750000019,1.3316192092067478e-17,-1,-1,-1,-1,-1,5228
dolap30,0.5,pmdalinux,4.996911920903955,4.9239265536723185,5.059813559322034,0.05207282504828787,27.04299999999994,27.04299999999985,27.04300000000001,0.05207282504828787,0.02640917968749994,0.026409179687499854,0.02640917968750001,6.266170819662896e-17,-1,-1,-1,-1,-1,144
dolap30,0.5,pmdaperfevent,2.848314067796611,2.841684745762711,2.8563559322033916,0.006237393306962598,7.660000000000013,7.659999999999992,7.66000000000003,0.006237393306962598,0.007475498338870444,0.0074556166943521756,0.00748046875000003,1.1114177161833612e-05,-1,-1,-1,-1,-1,880
dolap30,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,701.0569124179266,696.6045168918918,710.6885423728814,5.763160184190551,-1,-1
dolap30,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11202, -1
dolap30,0.25,pmie,0.0,0.0,0.0,0.0,5.4140000000000015,5.413999999999989,5.41400000000004,0.0,0.0052871093750000014,0.005287109374999989,0.005287109375000039,2.121581704441438e-17,-1,-1,-1,-1,-1,-1
dolap30,0.25,pmcd,1.2755652365174488,1.2556632653061226,1.2878471074380167,0.013012169157678612,6.1600000000000055,6.159999999999978,6.16000000000003,0.013012169157678612,0.0060035937500000055,0.005955468750000005,0.00601562500000003,2.6902692854294487e-05,-1,-1,-1,-1,-1,-1
dolap30,0.25,pmdaproc,19.36711508173493,19.144272727272725,19.46145867768595,0.12753353919442273,7.8200000000000225,7.819999999999992,7.820000000000065,0.12753353919442273,0.007636718750000022,0.0076367187499999925,0.007636718750000064,2.9365030903167865e-17,-1,-1,-1,-1,-1,5228
dolap30,0.25,pmdalinux,7.8941266189297625,7.596191919191922,7.994754132231405,0.16849075465035165,27.042999999999875,27.04299999999978,27.04299999999999,0.16849075465035165,0.026409179687499878,0.026409179687499784,0.02640917968749999,8.695793491194685e-17,-1,-1,-1,-1,-1,144
dolap30,0.25,pmdaperfevent,4.658890568219931,4.58319191919192,4.699167808219176,0.04424087092869481,7.659999999999994,7.659999999999954,7.66000000000002,0.04424087092869481,0.007480468749999994,0.007480468749999955,0.007480468750000019,2.744483857098991e-17,-1,-1,-1,-1,-1,880
dolap30,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,999.3520863015691,985.8650606060602,1007.6635206611572,8.163220711353022,-1,-1
dolap30,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11202, -1
dolap30,0.125,pmie,0.02201773801496048,0.009300115874855156,0.04954320987654321,0.01635479419858209,5.414000000000035,5.413999999999989,5.414000000000091,0.01635479419858209,0.005287109375000034,0.005287109374999989,0.005287109375000089,4.3857123712326357e-17,-1,-1,-1,-1,-1,-1
dolap30,0.125,pmcd,1.9035083971880062,1.8927982195845703,1.9220046349942068,0.011628093375322817,6.159999999999973,6.159999999999925,6.160000000000033,0.011628093375322817,0.006015624999999973,0.006015624999999926,0.006015625000000032,4.136324360697103e-17,-1,-1,-1,-1,-1,-1
dolap30,0.125,pmdaproc,33.07883657044708,32.11482098765431,33.42540429687498,0.544054198851358,7.820150230414745,7.819999999999983,7.820751152073643,0.544054198851358,0.007636865459389399,0.007636718749999984,0.007637452296946917,3.2805216759001875e-07,-1,-1,-1,-1,-1,5228
dolap30,0.125,pmdalinux,13.98190305480481,13.694734567901238,14.173061046511629,0.2385140154558825,27.042999999999974,27.042999999999775,27.04300000000028,0.2385140154558825,0.026409179687499975,0.02640917968749978,0.026409179687500273,1.917069590906116e-16,-1,-1,-1,-1,-1,144
dolap30,0.125,pmdaperfevent,9.195249577263876,9.029531865585158,9.502863905325444,0.1899395194808783,7.6599999999999575,7.659999999999911,7.660000000000006,0.1899395194808783,0.0074804687499999585,0.007480468749999913,0.007480468750000006,4.148220421249242e-17,-1,-1,-1,-1,-1,880
dolap30,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1613.7481012150797,1567.2680864197534,1639.7047473928158,29.56817321554315,-1,-1
dolap30,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11202, -1
dolap30,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000035,5.413999999999988,5.4140000000000965,0.0,0.005287109375000034,0.005287109374999988,0.005287109375000094,4.563097695045922e-17,-1,-1,-1,-1,-1,-1
dolap30,0.0625,pmcd,1.9649764419365887,1.9506703499079185,2.000211111111111,0.020247013170924394,6.159999999999969,6.159999999999922,6.160000000000022,0.020247013170924394,0.00601562499999997,0.006015624999999924,0.006015625000000022,4.022913131541494e-17,-1,-1,-1,-1,-1,-1
