alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
poseidon30,0.0625,pmdalinux,1.752294908581352,1.7338301387970918,1.7920098039215684,0.0232775264232395,5.323999999999951,5.323999999999834,5.324000000000042,0.0232775264232395,0.005199218749999952,0.005199218749999838,0.005199218750000041,8.543623189763273e-17,-1,-1,-1,-1,-1
poseidon30,0.0625,pmdaperfevent,5.967211875868981,5.90333660130719,6.001394304490688,0.03985448772635245,7.5159999999999005,7.515999999999776,7.516000000000035,0.03985448772635245,0.007339843749999903,0.0073398437499997814,0.007339843750000034,1.1078386074806255e-16,-1,-1,-1,-1,-1
poseidon30,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168.0148890359828,1161.4353278255123,1176.5862110389617,5.6299306529706685,-1
poseidon30,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1891
poseidon30,0.03125,pmie,0.0,0.0,0.0,0.0,2.3440000000000314,2.3440000000000083,2.3440000000000425,0.0,0.0022890625000000307,0.002289062500000008,0.0022890625000000415,1.3522222349122517e-17,-1,-1,-1,-1,-1
poseidon30,0.03125,pmcd,0.7586286507406582,0.7039540636042403,0.7864010416666666,0.03218667157122962,6.121000000000053,6.121000000000017,6.121000000000079,0.03218667157122962,0.005977539062500052,0.005977539062500017,0.005977539062500077,2.6344104933086615e-17,-1,-1,-1,-1,-1
poseidon30,0.03125,pmdaproc,25.968372765289754,25.792678445229683,26.270311498257872,0.19642592868259234,48.671999999999485,48.6719999999991,48.672000000000075,0.19642592868259234,0.0475312499999995,0.04753124999999912,0.04753125000000007,3.6255305639923773e-16,-1,-1,-1,-1,-1
poseidon30,0.03125,pmdalinux,1.640300279403799,1.5986289752650176,1.6643177083333336,0.02780009985274135,5.323999999999962,5.323999999999845,5.32400000000004,0.02780009985274135,0.0051992187499999626,0.005199218749999849,0.005199218750000039,7.964251315232235e-17,-1,-1,-1,-1,-1
poseidon30,0.03125,pmdaperfevent,5.627268547973085,5.510879858657244,5.686803484320556,0.07307410263118955,7.515999999999914,7.515999999999784,7.516000000000032,0.07307410263118955,0.007339843749999916,0.007339843749999789,0.007339843750000031,1.1057144309546304e-16,-1,-1,-1,-1,-1
poseidon30,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1104.631819212759,1096.2666289752653,1115.465022569445,9.696945032481059,-1
poseidon30,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1891
poseidon40,1,pmie,0.0,0.0,0.0,0.0,2.3439999999999976,2.343999999999996,2.3440000000000003,0.0,0.0022890624999999977,0.002289062499999996,0.0022890625000000003,1.690799296545809e-18,-1,-1,-1,-1,-1
poseidon40,1,pmcd,0.040105087719298244,0.0,0.05286842105263158,0.022884794930857322,6.120999999999997,6.120999999999992,6.121000000000004,0.022884794930857322,0.005977539062499997,0.005977539062499992,0.005977539062500004,4.750735894131342e-18,-1,-1,-1,-1,-1
poseidon40,1,pmdaproc,1.7787389473684214,1.6321578947368423,1.9255368421052637,0.13029983968373365,48.672000000000004,48.671999999999954,48.67200000000002,0.13029983968373365,0.047531250000000004,0.047531249999999955,0.04753125000000002,2.7318452618149036e-17,-1,-1,-1,-1,-1
poseidon40,1,pmdalinux,0.20574350877192982,0.15836842105263155,0.23686842105263156,0.033207897283359405,5.324000000000005,5.323999999999999,5.324000000000008,0.033207897283359405,0.005199218750000005,0.005199218749999999,0.005199218750000008,3.607640981625578e-18,-1,-1,-1,-1,-1
poseidon40,1,pmdaperfevent,0.43764421052631575,0.42047368421052633,0.4728421052631579,0.021522454163988774,7.516,7.515999999999994,7.516000000000006,0.021522454163988774,0.00733984375,0.007339843749999994,0.007339843750000006,4.319426621237053e-18,-1,-1,-1,-1,-1
poseidon40,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,114.52217807017541,114.05550877192981,115.69484210526315,0.6724709578348159,-1
poseidon40,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4820
poseidon40,0.5,pmie,0.0,0.0,0.0,0.0,2.3439999999999963,2.3439999999999954,2.3439999999999985,0.0,0.0022890624999999964,0.0022890624999999955,0.0022890624999999986,1.2791747872533385e-18,-1,-1,-1,-1,-1
poseidon40,0.5,pmcd,0.07645735042735043,0.0527948717948718,0.0910923076923077,0.014578066956800083,6.120999999999996,6.120999999999987,6.121000000000005,0.014578066956800083,0.005977539062499996,0.005977539062499987,0.005977539062500005,7.982555841920215e-18,-1,-1,-1,-1,-1
poseidon40,0.5,pmdaproc,4.11491282051282,4.077538461538461,4.144551282051281,0.023984074200458637,48.671999999999926,48.67199999999981,48.67200000000002,0.023984074200458637,0.04753124999999993,0.04753124999999982,0.04753125000000002,8.688869536365455e-17,-1,-1,-1,-1,-1
poseidon40,0.5,pmdalinux,0.4664755555555556,0.4430085470085471,0.5166923076923077,0.029044955907299098,5.323999999999996,5.323999999999985,5.324000000000008,0.029044955907299098,0.005199218749999996,0.005199218749999985,0.005199218750000008,9.755409916685839e-18,-1,-1,-1,-1,-1
poseidon40,0.5,pmdaperfevent,0.8407164102564103,0.8096974358974358,0.8682051282051282,0.02669799771860761,7.516,7.5159999999999885,7.516000000000014,0.02669799771860761,0.00733984375,0.007339843749999989,0.007339843750000014,8.98462843192016e-18,-1,-1,-1,-1,-1
poseidon40,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218.1915361538462,217.84469230769233,218.62761025641035,0.2898257901926084,-1
poseidon40,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4820
poseidon40,0.25,pmie,0.0,0.0,0.0,0.0,2.3440000000000047,2.3439999999999954,2.3440000000000203,0.0,0.0022890625000000046,0.0022890624999999955,0.00228906250000002,1.0673308227859324e-17,-1,-1,-1,-1,-1
poseidon40,0.25,pmcd,0.17603764957264958,0.16622222222222222,0.19166666666666668,0.009456734320103473,6.121000000000017,6.120999999999987,6.121000000000048,0.009456734320103473,0.005977539062500017,0.005977539062499987,0.005977539062500047,2.6175074620487114e-17,-1,-1,-1,-1,-1
poseidon40,0.25,pmdaproc,9.755301068376072,9.597564102564105,9.845692307692316,0.097337647641057,48.671999999999976,48.67199999999981,48.67200000000012,0.097337647641057,0.047531249999999976,0.04753124999999982,0.047531250000000115,1.1095723126275009e-16,-1,-1,-1,-1,-1
poseidon40,0.25,pmdalinux,0.943761794871795,0.9174615384615387,0.9651358974358974,0.017590263513658517,5.324000000000007,5.323999999999987,5.3240000000000265,0.017590263513658517,0.005199218750000007,0.005199218749999988,0.005199218750000026,1.4826558857623516e-17,-1,-1,-1,-1,-1
poseidon40,0.25,pmdaperfevent,1.5802602564102568,1.5565897435897436,1.59874358974359,0.018054195341471683,7.51600000000002,7.515999999999997,7.516000000000044,0.018054195341471683,0.00733984375000002,0.007339843749999997,0.007339843750000043,2.0272899172705862e-17,-1,-1,-1,-1,-1
poseidon40,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,426.44057683760695,426.0749846153846,427.24675641025635,0.4648424973943553,-1
poseidon40,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4820
poseidon40,0.125,pmie,0.0,0.0,0.0,0.0,2.3440000000000194,2.3439999999999954,2.344000000000035,0.0,0.002289062500000019,0.0022890624999999955,0.002289062500000034,1.5784434695150962e-17,-1,-1,-1,-1,-1
poseidon40,0.125,pmcd,0.33547099888805443,0.3289763779527559,0.3389868995633188,0.003847461739219283,6.121000000000043,6.120999999999987,6.121000000000071,0.003847461739219283,0.005977539062500042,0.005977539062499987,0.005977539062500069,3.307026350342298e-17,-1,-1,-1,-1,-1
poseidon40,0.125,pmdaproc,21.593284746885896,21.37682020997375,22.10607096774194,0.2915686029226212,48.67199999999969,48.671999999999315,48.672000000000104,0.2915686029226212,0.0475312499999997,0.04753124999999933,0.0475312500000001,2.998854760623828e-16,-1,-1,-1,-1,-1
poseidon40,0.125,pmdalinux,1.9785026983715428,1.948776315789474,2.0069563318777295,0.02217537999313796,5.324000000000025,5.323999999999988,5.324000000000047,0.02217537999313796,0.005199218750000024,0.005199218749999989,0.005199218750000046,2.3322194279537438e-17,-1,-1,-1,-1,-1
poseidon40,0.125,pmdaperfevent,3.151146006611854,3.130646981627299,3.2054129032258056,0.03090189037210831,7.516000000000002,7.515999999999927,7.516000000000049,0.03090189037210831,0.007339843750000002,0.007339843749999929,0.007339843750000048,4.603967216871498e-17,-1,-1,-1,-1,-1
poseidon40,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,858.4677611118817,855.4472716535438,860.0102227074242,1.8062492703336315,-1
poseidon40,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4820
poseidon40,0.0625,pmie,0.0,0.0,0.0,0.0,2.3440000000000194,2.3439999999999954,2.344000000000035,0.0,0.002289062500000019,0.0022890624999999955,0.002289062500000034,1.5729527995495448e-17,-1,-1,-1,-1,-1
poseidon40,0.0625,pmcd,0.35186242322485384,0.33406622516556295,0.3705163398692811,0.014287934925493977,6.121000000000042,6.120999999999987,6.121000000000071,0.014287934925493977,0.005977539062500041,0.005977539062499987,0.005977539062500069,3.2848856758280346e-17,-1,-1,-1,-1,-1
poseidon40,0.0625,pmdaproc,21.535554210287046,21.24742572944298,22.007535947712423,0.28973983063050346,48.67199999999969,48.67199999999932,48.672000000000104,0.28973983063050346,0.0475312499999997,0.04753124999999934,0.0475312500000001,2.9754831463727237e-16,-1,-1,-1,-1,-1
poseidon40,0.0625,pmdalinux,1.94913158322811,1.917381578947368,2.0121176470588233,0.037073999841449816,5.324000000000025,5.323999999999988,5.324000000000047,0.037073999841449816,0.005199218750000024,0.005199218749999989,0.005199218750000046,2.3322194279537438e-17,-1,-1,-1,-1,-1
poseidon40,0.0625,pmdaperfevent,3.1343467314608686,3.073905835543766,3.290163398692811,0.08972706779607091,7.516000000000004,7.515999999999931,7.516000000000049,0.08972706779607091,0.0073398437500000035,0.007339843749999932,0.007339843750000048,4.47679667661819e-17,-1,-1,-1,-1,-1
poseidon40,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,859.5895792824437,850.9624641909825,869.4875424836604,7.425445813059429,-1
poseidon40,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4820
poseidon40,0.03125,pmie,0.0,0.0,0.0,0.0,2.3440000000000185,2.343999999999996,2.344000000000034,0.0,0.002289062500000018,0.002289062499999996,0.0022890625000000333,1.5398419285532696e-17,-1,-1,-1,-1,-1
poseidon40,0.03125,pmcd,0.3115188824400413,0.29562975778546713,0.3234781420765028,0.01165037648183326,6.121000000000041,6.120999999999988,6.12100000000007,0.01165037648183326,0.00597753906250004,0.005977539062499988,0.005977539062500068,3.215912520278273e-17,-1,-1,-1,-1,-1
poseidon40,0.03125,pmdaproc,20.5287127385036,20.28183916083916,20.710416666666667,0.16081772431349897,48.67199999999971,48.67199999999934,48.67200000000009,0.16081772431349897,0.04753124999999972,0.04753124999999936,0.04753125000000009,2.8460463565456235e-16,-1,-1,-1,-1,-1
poseidon40,0.03125,pmdalinux,1.8571290581744477,1.8356573426573424,1.8748483606557367,0.015582584749911827,5.324000000000024,5.323999999999991,5.324000000000046,0.015582584749911827,0.005199218750000023,0.005199218749999991,0.005199218750000045,2.2176321168417876e-17,-1,-1,-1,-1,-1
poseidon40,0.03125,pmdaperfevent,2.925503536204596,2.894620689655173,2.9898128415300538,0.039429889631923495,7.516000000000006,7.51599999999994,7.516000000000047,0.039429889631923495,0.007339843750000006,0.007339843749999941,0.007339843750000046,4.1963638560790054e-17,-1,-1,-1,-1,-1
poseidon40,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,825.9559955714184,816.6823846153844,837.0610614754099,7.386008474101744,-1
poseidon40,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4820
poseidon50,1,pmie,0.0,0.0,0.0,0.0,2.3439999999999976,2.343999999999996,2.3440000000000003,0.0,0.0022890624999999977,0.002289062499999996,0.0022890625000000003,1.690799296545809e-18,-1,-1,-1,-1,-1
poseidon50,1,pmcd,0.08479631578947369,0.06254736842105263,0.10463157894736842,0.020345947380061805,6.120999999999997,6.120999999999992,6.121000000000004,0.020345947380061805,0.005977539062499997,0.005977539062499992,0.005977539062500004,4.750735894131342e-18,-1,-1,-1,-1,-1
poseidon50,1,pmdaproc,2.0150112280701755,1.8922631578947366,2.0756052631578954,0.07387670537528618,48.672000000000004,48.671999999999954,48.67200000000002,0.07387670537528618,0.047531250000000004,0.047531249999999955,0.04753125000000002,2.7318452618149036e-17,-1,-1,-1,-1,-1
poseidon50,1,pmdalinux,0.22293929824561404,0.209,0.23657894736842106,0.012686976573510067,5.324000000000005,5.323999999999999,5.324000000000008,0.012686976573510067,0.005199218750000005,0.005199218749999999,0.005199218750000008,3.607640981625578e-18,-1,-1,-1,-1,-1
poseidon50,1,pmdaperfevent,0.46592771929824567,0.45220000000000005,0.47289473684210526,0.009467347572172656,7.516,7.515999999999994,7.516000000000006,0.009467347572172656,0.00733984375,0.007339843749999994,0.007339843750000006,4.319426621237053e-18,-1,-1,-1,-1,-1
poseidon50,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,146.42843947368422,146.09815789473686,146.7932105263158,0.2721063030622495,-1
poseidon50,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7275
poseidon50,0.5,pmie,0.0,0.0,0.0,0.0,2.3439999999999963,2.3439999999999954,2.343999999999999,0.0,0.0022890624999999964,0.0022890624999999955,0.002289062499999999,1.457838738093722e-18,-1,-1,-1,-1,-1
poseidon50,0.5,pmcd,0.10137930748647796,0.09542105263157896,0.10395811518324606,0.0034562170820072917,6.120999999999995,6.120999999999987,6.121000000000003,0.0034562170820072917,0.005977539062499995,0.005977539062499987,0.005977539062500003,7.293063031813648e-18,-1,-1,-1,-1,-1
poseidon50,0.5,pmdaproc,4.123121608524242,3.8839736842105257,4.280816993464054,0.16604796029588495,48.671999999999926,48.67199999999981,48.67200000000002,0.16604796029588495,0.04753124999999993,0.04753124999999982,0.04753125000000002,8.675005047660275e-17,-1,-1,-1,-1,-1
poseidon50,0.5,pmdalinux,0.468366566001467,0.45006086956521746,0.4822222222222222,0.013491669676978265,5.323999999999996,5.323999999999983,5.324000000000008,0.013491669676978265,0.005199218749999996,0.005199218749999983,0.005199218750000008,1.0152208857194486e-17,-1,-1,-1,-1,-1
poseidon50,0.5,pmdaperfevent,0.8828140056745059,0.8642260869565216,0.8945526315789474,0.011350059540988548,7.516,7.5159999999999885,7.5160000000000124,0.011350059540988548,0.00733984375,0.007339843749999989,0.007339843750000012,8.511643074628965e-18,-1,-1,-1,-1,-1
poseidon50,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,277.25793255970984,276.5972368421052,277.6933612565444,0.40351244950926163,-1
poseidon50,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7275
poseidon50,0.25,pmie,0.0,0.0,0.0,0.0,2.3440000000000047,2.3439999999999954,2.34400000000002,0.0,0.0022890625000000046,0.0022890624999999955,0.0022890625000000194,1.0500989194449118e-17,-1,-1,-1,-1,-1
poseidon50,0.25,pmcd,0.21046268411750105,0.1991025641025641,0.22625161290322582,0.011319095337751193,6.121000000000016,6.120999999999987,6.121000000000048,0.011319095337751193,0.005977539062500016,0.005977539062499987,0.005977539062500047,2.599626527445708e-17,-1,-1,-1,-1,-1
poseidon50,0.25,pmdaproc,10.016507455765213,9.954269430051818,10.06247435897436,0.05259630580607658,48.671999999999976,48.67199999999981,48.67200000000011,0.05259630580607658,0.047531249999999976,0.04753124999999982,0.04753125000000011,1.0778762632842418e-16,-1,-1,-1,-1,-1
poseidon50,0.25,pmdalinux,0.9657720420527017,0.9444230769230768,0.9869827586206896,0.015620719917722787,5.324000000000007,5.323999999999988,5.3240000000000265,0.015620719917722787,0.005199218750000007,0.005199218749999989,0.005199218750000026,1.4565480439601243e-17,-1,-1,-1,-1,-1
poseidon50,0.25,pmdaperfevent,1.6586362765434297,1.6185889967637543,1.7121538461538466,0.04301164436093187,7.51600000000002,7.5159999999999965,7.5160000000000435,0.04301164436093187,0.00733984375000002,0.0073398437499999965,0.0073398437500000425,2.0077129247708005e-17,-1,-1,-1,-1,-1
poseidon50,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,546.614683193477,545.2709029126214,548.6123205128205,1.2190846142814122,-1
poseidon50,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7275
poseidon50,0.125,pmie,0.0,0.0,0.0,0.0,2.3440000000000114,2.3439999999999954,2.3440000000000283,0.0,0.002289062500000011,0.0022890624999999955,0.0022890625000000276,1.4810693765595366e-17,-1,-1,-1,-1,-1
poseidon50,0.125,pmcd,0.28429104295180946,0.27468571428571426,0.2963870967741935,0.008910468789229185,6.1210000000000315,6.120999999999991,6.121000000000061,0.008910468789229185,0.005977539062500031,0.005977539062499991,0.005977539062500059,2.84476138689153e-17,-1,-1,-1,-1,-1
poseidon50,0.125,pmdaproc,15.430323454700819,15.323006172839504,15.49012903225806,0.06936350723230054,48.671999999999876,48.67199999999957,48.67200000000013,0.06936350723230054,0.04753124999999988,0.04753124999999958,0.04753125000000013,2.0316863324115617e-16,-1,-1,-1,-1,-1
poseidon50,0.125,pmdalinux,1.3910059806040118,1.3310761904761907,1.425301293900185,0.043571980303825586,5.324000000000017,5.323999999999992,5.324000000000038,0.043571980303825586,0.005199218750000016,0.005199218749999992,0.005199218750000037,1.860890195034192e-17,-1,-1,-1,-1,-1
poseidon50,0.125,pmdaperfevent,2.226473760521832,2.1973714285714285,2.271767097966729,0.028058037142917505,7.516000000000029,7.515999999999992,7.5160000000000515,0.028058037142917505,0.007339843750000029,0.007339843749999992,0.00733984375000005,2.371722919546648e-17,-1,-1,-1,-1,-1
poseidon50,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,777.0158868197527,769.9770476190478,782.750760368663,4.5885000251915855,-1
poseidon50,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7275
poseidon50,0.0625,pmie,0.0,0.0,0.0,0.0,2.344000000000011,2.343999999999995,2.344000000000028,0.0,0.0022890625000000107,0.002289062499999995,0.002289062500000027,1.470171749403435e-17,-1,-1,-1,-1,-1
poseidon50,0.0625,pmcd,0.275663679183386,0.2623039215686274,0.2855313092979127,0.011528469228017289,6.121000000000031,6.120999999999991,6.121000000000061,0.011528469228017289,0.005966043795072145,0.005920062725360568,0.005977539062500059,2.5704199388310865e-05,-1,-1,-1,-1,-1
poseidon50,0.0625,pmdaproc,15.247959603151607,15.060203883495145,15.348613207547167,0.11824969798540881,48.67199999999989,48.6719999999996,48.672000000000125,0.11824969798540881,0.04753124999999989,0.04753124999999961,0.04753125000000012,1.8833697127954437e-16,-1,-1,-1,-1,-1
poseidon50,0.0625,pmdalinux,1.4529283365541794,1.4388710691823898,1.471990291262136,0.01263909605495871,5.324000000000016,5.32399999999999,5.324000000000037,0.01263909605495871,0.0051992187500000155,0.00519921874999999,0.005199218750000036,1.8456675185782847e-17,-1,-1,-1,-1,-1
poseidon50,0.0625,pmdaperfevent,2.2759786925246357,2.2531941747572812,2.286888045540796,0.013527749771199651,7.516000000000029,7.515999999999992,7.516000000000052,0.013527749771199651,0.007339843750000029,0.007339843749999992,0.007339843750000051,2.3884754852965646e-17,-1,-1,-1,-1,-1
poseidon50,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,762.5199195411329,747.71127184466,768.191833333333,8.495875372310135,-1
poseidon50,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7275
poseidon50,0.03125,pmie,0.0,0.0,0.0,0.0,2.344000000000011,2.343999999999995,2.3440000000000283,0.0,0.0022890625000000107,0.002289062499999995,0.0022890625000000276,1.4824655943047544e-17,-1,-1,-1,-1,-1
poseidon50,0.03125,pmcd,0.2451608950226027,0.2357403846153846,0.24966666666666665,0.005630540011129295,6.121000000000031,6.120999999999991,6.121000000000061,0.005630540011129295,0.00597753906250003,0.005977539062499991,0.005977539062500059,2.8810252811244593e-17,-1,-1,-1,-1,-1
poseidon50,0.03125,pmdaproc,14.999183922599,14.737543269230766,15.385282003710573,0.2436028231878104,48.67199999999988,48.67199999999958,48.672000000000125,0.2436028231878104,0.047531249999999886,0.04753124999999959,0.04753125000000012,1.9568418975297727e-16,-1,-1,-1,-1,-1
poseidon50,0.03125,pmdalinux,1.3790962665758992,1.3181456310679611,1.411890538033396,0.03562169279294513,5.324000000000016,5.323999999999989,5.324000000000038,0.03562169279294513,0.0051992187500000155,0.0051992187499999894,0.005199218750000037,1.9154756608567465e-17,-1,-1,-1,-1,-1
poseidon50,0.03125,pmdaperfevent,2.263351274079,2.229970873786408,2.304413729128014,0.02855922066849949,7.516000000000029,7.515999999999992,7.516000000000053,0.02855922066849949,0.007339843750000029,0.007339843749999992,0.007339843750000052,2.4351093903223348e-17,-1,-1,-1,-1,-1
poseidon50,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,775.9860753428527,767.3917184466019,789.5101539888682,9.06858603895073,-1
poseidon50,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7275
