alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
dolap30,1,pmdalinux,1.5490137917637916,1.4545454545454544,1.5948888888888888,0.05905526364315,26.753999999999987,26.753999999999955,26.754000000000012,0.05905526364315,0.026126953124999987,0.026126953124999956,0.02612695312500001,2.2430987449757208e-17,-1,-1,-1,-1,-1
dolap30,1,pmdaperfevent,0.9874274747474748,0.9536222222222225,1.000181818181818,0.01972294515417336,7.848000000000005,7.848,7.84800000000001,0.01972294515417336,0.007664062500000005,0.0076640625,0.007664062500000009,4.614168796445712e-18,-1,-1,-1,-1,-1
dolap30,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,280.6654559649122,278.13238947368416,282.51026315789477,1.6995304687021335,-1
dolap30,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5068
dolap30,0.5,pmie,0.0,0.0,0.0,0.0,5.413999999999993,5.413999999999989,5.414,0.0,0.005287109374999993,0.005287109374999989,0.005287109375,4.17776736080521e-18,-1,-1,-1,-1,-1
dolap30,0.5,pmcd,0.5112471818409443,0.4814,0.5291385542168673,0.01990639413903951,6.066,6.06599999999999,6.06600000000001,0.01990639413903951,0.005923828125,0.00592382812499999,0.005923828125000009,7.551528451054847e-18,-1,-1,-1,-1,-1
dolap30,0.5,pmdaproc,8.213486418623555,8.076,8.267079545454548,0.07873633449402338,6.390999999999998,6.39099999999999,6.3910000000000045,0.07873633449402338,0.006241210937499998,0.0062412109374999905,0.006241210937500004,6.622691689780009e-18,-1,-1,-1,-1,-1
dolap30,0.5,pmdalinux,3.13061679814,2.9593199999999995,3.2210783132530123,0.10422297002622523,26.753999999999962,26.753999999999934,26.75400000000001,0.10422297002622523,0.026126953124999963,0.026126953124999935,0.026126953125000008,3.0006203508625227e-17,-1,-1,-1,-1,-1
dolap30,0.5,pmdaperfevent,2.010749051861931,1.9606084337349416,2.08272,0.04528658501670153,7.8479999999999945,7.847999999999978,7.84800000000001,0.04528658501670153,0.007664062499999995,0.007664062499999978,0.007664062500000009,1.3145610428035772e-17,-1,-1,-1,-1,-1
dolap30,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452.32797991453003,447.7242307692308,456.22753846153853,3.5250229505380677,-1
dolap30,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5068
dolap30,0.25,pmie,0.0,0.0,0.0,0.0,5.413999999999992,5.413999999999989,5.413999999999998,0.0,0.005287109374999992,0.005287109374999989,0.005287109374999998,3.760790878139034e-18,-1,-1,-1,-1,-1
dolap30,0.25,pmcd,0.9267494017094015,0.9160982905982905,0.9392051282051279,0.010333556769091368,6.066000000000004,6.065999999999989,6.066000000000019,0.010333556769091368,0.005923828125000004,0.005923828124999989,0.005923828125000019,1.40662436041186e-17,-1,-1,-1,-1,-1
dolap30,0.25,pmdaproc,15.615375769230772,15.55279807692308,15.727705128205129,0.08064950563113649,6.396316835443044,6.391000000000008,6.404372151898749,0.08064950563113649,0.006246403159612348,0.006241210937500008,0.006254269679588622,5.634661597787062e-06,-1,-1,-1,-1,-1
dolap30,0.25,pmdalinux,6.204256709401711,6.133541025641027,6.319237179487181,0.07721093714243457,26.753999999999976,26.753999999999923,26.75400000000012,0.07721093714243457,0.026126953124999977,0.026126953124999925,0.026126953125000116,7.901660672580398e-17,-1,-1,-1,-1,-1
dolap30,0.25,pmdaperfevent,3.707089743589745,3.639858974358975,3.7305897435897473,0.03811367797847292,7.847999999999977,7.847999999999965,7.848000000000001,0.03811367797847292,0.007664062499999977,0.007664062499999966,0.007664062500000001,1.400460215236395e-17,-1,-1,-1,-1,-1
dolap30,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,770.2005386324784,763.7148333333338,779.1856410256408,5.675291021113362,-1
dolap30,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5068
dolap30,0.125,pmie,0.0,0.0,0.0,0.0,5.414000000000038,5.413999999999989,5.414000000000099,0.0,0.005287109375000037,0.005287109374999989,0.005287109375000097,4.920166320490205e-17,-1,-1,-1,-1,-1
dolap30,0.125,pmcd,1.5971182462007047,1.5726666666666662,1.6187564102564105,0.016706637966322626,6.065999999999962,6.0659999999999,6.066000000000019,0.016706637966322626,0.0059238281249999625,0.005923828124999903,0.005923828125000019,5.096442207635564e-17,-1,-1,-1,-1,-1
dolap30,0.125,pmdaproc,30.43480820824397,29.83489153439156,30.764919871794874,0.3588188440551068,6.432886384667546,6.422000000000018,6.440959264126254,0.3588188440551068,0.0062821156100269,0.006271484375000018,0.006289999281373295,7.302768236260976e-06,-1,-1,-1,-1,-1
dolap30,0.125,pmdalinux,11.85583133678278,11.595558201058209,12.019548076923074,0.16614491949597465,26.754000000000186,26.753999999999934,26.754000000000453,0.16614491949597465,0.02612695312500018,0.026126953124999935,0.026126953125000442,2.345074110892069e-16,-1,-1,-1,-1,-1
dolap30,0.125,pmdaperfevent,7.706284962907348,7.534592592592593,7.80250641025641,0.10566366514391778,7.847999999999967,7.847999999999961,7.847999999999979,0.10566366514391778,0.007664062499999968,0.007664062499999962,0.00766406249999998,7.256868947200196e-18,-1,-1,-1,-1,-1
dolap30,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1396.0892812781829,1372.3325462962953,1411.4930096153844,15.089157435172341,-1
dolap30,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5068
dolap30,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000025,5.413999999999989,5.414000000000088,0.0,0.005287109375000024,0.005287109374999989,0.005287109375000086,4.339236623177323e-17,-1,-1,-1,-1,-1
dolap30,0.0625,pmcd,1.459552122007716,1.42621052631579,1.5055661764705883,0.03209037581852284,6.065999999999972,6.065999999999913,6.066000000000018,0.03209037581852284,0.005923828124999973,0.005923828124999915,0.005923828125000017,4.3165518525278926e-17,-1,-1,-1,-1,-1
dolap30,0.0625,pmdaproc,26.829869613787576,26.447283783783767,27.355639705882368,0.3842010843677153,6.462933904617474,6.4558029197080256,6.466305514158012,0.3842010843677153,0.006311458891228002,0.006304495038777369,0.006314751478669934,4.149631727951198e-06,-1,-1,-1,-1,-1
dolap30,0.0625,pmdalinux,10.545171014244023,10.430620120120109,10.69080147058824,0.11968671596994751,26.75400000000014,26.753999999999923,26.754000000000403,0.11968671596994751,0.026126953125000137,0.026126953124999925,0.026126953125000393,2.101866444658478e-16,-1,-1,-1,-1,-1
dolap30,0.0625,pmdaperfevent,6.733935028316251,6.6811729323308295,6.830846153846157,0.057387919620839896,7.847999999999969,7.847999999999962,7.847999999999983,0.057387919620839896,0.0076640624999999695,0.007664062499999963,0.007664062499999983,8.3735229764925e-18,-1,-1,-1,-1,-1
