alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
deren20,0.5,pmdalinux,0.1530405982905983,0.15194871794871795,0.1537948717948718,0.0006954135250190821,5.1330000000000044,5.132999999999996,5.133000000000015,0.0006954135250190821,0.005012695312500004,0.005012695312499996,0.005012695312500015,7.620946456013688e-18,-1,-1,-1,-1,-1
deren20,0.5,pmdaperfevent,0.24311743589743587,0.20602564102564097,0.2568589743589743,0.021954489146604243,6.866999999999991,6.866999999999979,6.867000000000004,0.021954489146604243,0.006706054687499991,0.006706054687499979,0.006706054687500004,1.0181807196550089e-17,-1,-1,-1,-1,-1
deren20,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,130.65626675213673,128.97783589743588,132.69141025641025,1.4318257253130455,-1
deren20,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1783
deren20,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0.0049931640625000264,0.0049931640625,0.004993164062500041,1.6555025185209414e-17,-1,-1,-1,-1,-1
deren20,0.25,pmcd,0.10731670054866985,0.10267948717948719,0.11567948717948717,0.006388474502728953,5.253999999999988,5.253999999999958,5.254000000000012,0.006388474502728953,0.005130859374999988,0.005130859374999959,0.005130859375000012,2.2138972977960405e-17,-1,-1,-1,-1,-1
deren20,0.25,pmdaproc,2.002993893042166,1.9954423076923065,2.0113974358974356,0.00671650578775887,47.098000000000006,47.09799999999996,47.098000000000184,0.00671650578775887,0.045994140625000006,0.045994140624999964,0.04599414062500018,9.5469699181534e-17,-1,-1,-1,-1,-1
deren20,0.25,pmdalinux,0.27437093907797233,0.2591794871794872,0.2870448717948718,0.01015251410943328,5.133000000000015,5.132999999999996,5.133000000000027,0.01015251410943328,0.005012695312500015,0.005012695312499996,0.005012695312500026,1.2303091341881695e-17,-1,-1,-1,-1,-1
deren20,0.25,pmdaperfevent,0.4726968243819267,0.4625128205128205,0.48723397435897436,0.010155568860847548,6.866999999999995,6.866999999999976,6.867000000000026,0.010155568860847548,0.006706054687499995,0.006706054687499977,0.006706054687500025,1.986996825864056e-17,-1,-1,-1,-1,-1
deren20,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251.48087894014898,249.997564102564,252.43273504273495,0.9310302135088879,-1
deren20,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1783
deren20,0.125,pmie,0.0,0.0,0.0,0.0,5.112999999999994,5.112999999999937,5.113000000000039,0.0,0.004993164062499994,0.004993164062499939,0.004993164062500038,4.087013663500116e-17,-1,-1,-1,-1,-1
deren20,0.125,pmcd,0.23569582155568694,0.2231610169491525,0.2558598726114649,0.01243778194458835,5.2539999999999605,5.253999999999932,5.254000000000012,0.01243778194458835,0.005130859374999961,0.005130859374999934,0.005130859375000012,3.164741383936159e-17,-1,-1,-1,-1,-1
deren20,0.125,pmdaproc,3.789577217298993,3.7727292993630557,3.8043630573248404,0.011839651411570012,47.09800000000034,47.09799999999996,47.09800000000078,0.011839651411570012,0.04599414062500033,0.045994140624999964,0.04599414062500076,3.5554637774095967e-16,-1,-1,-1,-1,-1
deren20,0.125,pmdalinux,0.501851319473075,0.4905286624203823,0.5228598726114649,0.012411820840487003,5.132999999999979,5.132999999999919,5.133000000000024,0.012411820840487003,0.005012695312499979,0.005012695312499921,0.005012695312500023,4.300924931073755e-17,-1,-1,-1,-1,-1
deren20,0.125,pmdaperfevent,0.9470091641900409,0.9362478813559322,0.9611401273885348,0.009803860779986587,6.8670000000000435,6.866999999999983,6.8670000000001075,0.009803860779986587,0.0067060546875000425,0.0067060546874999835,0.006706054687500105,5.601908009575313e-17,-1,-1,-1,-1,-1
deren20,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,500.47340906145473,498.273251592357,502.66868432203415,1.9742378447153965,-1
deren20,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1783
deren20,0.0625,pmie,0.0,0.0,0.0,0.0,5.113000000000032,5.112999999999964,5.113000000000107,0.0,0.004993164062500032,0.004993164062499965,0.0049931640625001045,5.586038549902413e-17,-1,-1,-1,-1,-1
deren20,0.0625,pmcd,0.4371344670624824,0.4187365079365079,0.44991746031746027,0.01153337220015466,5.253999999999938,5.253999999999922,5.253999999999972,0.01153337220015466,0.00513085937499994,0.005130859374999924,0.005130859374999973,1.94490276913733e-17,-1,-1,-1,-1,-1
deren20,0.0625,pmdaproc,7.309521002463755,7.261195767195768,7.362685714285715,0.04019676973572777,47.09799999999997,47.097999999999345,47.09800000000078,0.04019676973572777,0.04599414062499997,0.04599414062499936,0.04599414062500076,5.321412355269193e-16,-1,-1,-1,-1,-1
deren20,0.0625,pmdalinux,0.9985088905044632,0.9791769841269844,1.014304761904762,0.0151331685354178,5.132999999999924,5.132999999999866,5.133000000000024,0.0151331685354178,0.005012695312499925,0.005012695312499869,0.005012695312500023,6.246510168362386e-17,-1,-1,-1,-1,-1
deren20,0.0625,pmdaperfevent,1.9035824980815053,1.8789851851851849,1.9201285714285712,0.01709333640692827,6.867000000000096,6.866999999999985,6.867000000000147,0.01709333640692827,0.006706054687500094,0.006706054687499985,0.006706054687500144,6.44438681140443e-17,-1,-1,-1,-1,-1
deren20,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1010.3775868455926,1005.8827915343929,1015.4155807888045,4.588417677313694,-1
deren20,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1783
deren20,0.03125,pmie,0.0032386674750311114,0.0,0.008837072018890202,0.004465524795298981,5.11300000000002,5.1129999999999525,5.113000000000088,0.004465524795298981,0.0049931640625000195,0.004993164062499954,0.004993164062500086,5.520742131843556e-17,-1,-1,-1,-1,-1
deren20,0.03125,pmcd,0.59633999725661,0.5638850122850122,0.6207004132231405,0.024116776254015645,5.253999999999984,5.25399999999992,5.25400000000013,0.024116776254015645,0.005130859374999984,0.0051308593749999215,0.005130859375000127,8.453862997520217e-17,-1,-1,-1,-1,-1
deren20,0.03125,pmdaproc,10.9650544412236,10.268066830466829,11.43197933884297,0.49618448068094856,47.097999999999686,47.097999999999075,47.098000000000475,0.49618448068094856,0.045994140624999694,0.0459941406249991,0.045994140625000464,5.851137682016515e-16,-1,-1,-1,-1,-1
deren20,0.03125,pmdalinux,1.4312274717543025,1.3353823095823092,1.486729338842975,0.06494810407279296,5.132999999999895,5.1329999999998535,5.1329999999999885,0.06494810407279296,0.005012695312499898,0.005012695312499857,0.005012695312499989,5.380999257354237e-17,-1,-1,-1,-1,-1
deren20,0.03125,pmdaperfevent,2.8104409962902603,2.634626044226043,2.915744952178533,0.12186756262983059,6.867000000000125,6.867000000000056,6.867000000000157,0.12186756262983059,0.006706054687500122,0.006706054687500055,0.0067060546875001535,4.03234596962688e-17,-1,-1,-1,-1,-1
deren20,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1533.455448657813,1434.668686977887,1591.8285413223157,69.25186119536986,-1
deren20,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1783
deren30,1,pmie,0.0,0.0,0.0,0.0,5.113,5.113,5.113,0.0,0.0049931640625,0.0049931640625,0.0049931640625,0.0,-1,-1,-1,-1,-1
deren30,1,pmcd,0.09246754385964912,0.05263157894736842,0.13044736842105262,0.028537246508531688,5.257908666666665,5.257799999999999,5.2579599999999935,0.028537246508531688,0.005134676432291665,0.005134570312499999,0.005134726562499994,6.335541992401223e-08,-1,-1,-1,-1,-1
deren30,1,pmdaproc,1.0474477192982459,1.0389210526315793,1.0526315789473684,0.006680471095642106,47.09799999999997,47.09799999999996,47.097999999999985,0.006680471095642106,0.04599414062499997,0.045994140624999964,0.045994140624999985,7.601177430610146e-18,-1,-1,-1,-1,-1
deren30,1,pmdalinux,0.07406684210526317,0.05263157894736842,0.08742105263157895,0.013020582417157636,5.132999999999998,5.132999999999993,5.133000000000003,0.013020582417157636,0.005012695312499998,0.005012695312499993,0.005012695312500003,3.750775438578153e-18,-1,-1,-1,-1,-1
deren30,1,pmdaperfevent,0.13645982456140351,0.12301754385964914,0.1578421052631579,0.013016269922768572,6.940999999999996,6.940999999999991,6.941000000000001,0.013016269922768572,0.006778320312499996,0.006778320312499991,0.006778320312500001,4.790161764288452e-18,-1,-1,-1,-1,-1
deren30,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126.37791666666669,126.23173684210525,126.42601754385967,0.0821394450140251,-1
deren30,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6286
deren30,0.5,pmie,0.0,0.0,0.0,0.0,5.113000000000011,5.113,5.113000000000028,0.0,0.004980523140822796,0.004929959454113925,0.004993164062500027,2.8265960168509745e-05,-1,-1,-1,-1,-1
deren30,0.5,pmcd,0.09092561490422767,0.078,0.1066578947368421,0.01057887031694286,5.2580000000000044,5.257999999999995,5.258000000000015,0.01057887031694286,0.005134765625000004,0.005134765624999995,0.005134765625000015,7.767610574623729e-18,-1,-1,-1,-1,-1
deren30,0.5,pmdaproc,2.0190264664649473,2.007807291666666,2.0441315789473684,0.014871267226828456,47.09799999999996,47.09799999999996,47.09799999999997,0.014871267226828456,0.045994140624999964,0.045994140624999964,0.04599414062499997,3.800588715305073e-18,-1,-1,-1,-1,-1
deren30,0.5,pmdalinux,0.13950335944681455,0.12396875000000003,0.15407894736842107,0.013983208700348798,5.1330000000000044,5.132999999999996,5.133000000000015,0.013983208700348798,0.005012695312500004,0.005012695312499996,0.005012695312500015,7.620946456013688e-18,-1,-1,-1,-1,-1
deren30,0.5,pmdaperfevent,0.23687092940521365,0.20597402597402598,0.25944736842105265,0.021986796767794813,6.941000000000004,6.940999999999991,6.941000000000015,0.021986796767794813,0.006778320312500004,0.006778320312499991,0.006778320312500015,9.034728978840464e-18,-1,-1,-1,-1,-1
deren30,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,241.42210524376188,241.21094736842113,241.65832291666672,0.16620318360938954,-1
deren30,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6286
deren30,0.25,pmie,0.0,0.0,0.0,0.0,5.113000000000027,5.113,5.113000000000042,0.0,0.004990616529815077,0.004980426399075296,0.004993164062500038,5.696456258440234e-06,-1,-1,-1,-1,-1
