alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
dolap20,1,pmdaperfevent,0.8728565479576743,0.7723333333333333,0.9158823529411763,0.06139039419352248,7.617921396825395,7.569999999999995,7.692155555555551,0.06139039419352248,0.0074393763640872995,0.007392578124999995,0.007511870659722218,5.38053753291417e-05,-1,-1,-1,-1,-1
dolap20,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,311.783768245614,307.5423684210527,314.03289473684214,2.8223433232867614,-1
dolap20,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538
dolap20,0.5,pmie,0.0,0.0,0.0,0.0,5.413999999999991,5.413999999999989,5.413999999999995,0.0,0.005287109374999991,0.005287109374999989,0.005287109374999995,2.4224095028101378e-18,-1,-1,-1,-1,-1
dolap20,0.5,pmcd,0.6942438988173436,0.6832894736842104,0.7007792207792208,0.0071948348878115445,5.9840000000000035,5.983999999999993,5.984000000000012,0.0071948348878115445,0.0058437500000000035,0.005843749999999993,0.005843750000000012,6.790949445509073e-18,-1,-1,-1,-1,-1
dolap20,0.5,pmdaproc,8.342093447382025,8.24571052631579,8.399766233766233,0.05999345679844638,7.312,7.311999999999978,7.31200000000001,0.05999345679844638,0.007140625,0.007140624999999979,0.00714062500000001,1.290883725099079e-17,-1,-1,-1,-1,-1
dolap20,0.5,pmdalinux,3.5557524800073703,3.463131578947369,3.6280129870129874,0.06048697966330222,26.753999999999955,26.75399999999993,26.754000000000012,0.06048697966330222,0.026126953124999956,0.026126953124999932,0.02612695312500001,3.282250847576416e-17,-1,-1,-1,-1,-1
dolap20,0.5,pmdaperfevent,1.8271142177759756,1.8149150326797383,1.8421315789473685,0.013675890707793709,7.808999999999995,7.808999999999984,7.8090000000000055,0.013675890707793709,0.007625976562499995,0.0076259765624999845,0.007625976562500005,9.063826409980943e-18,-1,-1,-1,-1,-1
dolap20,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,507.2432388471747,500.62199999999996,512.8869090909091,4.816868685740463,-1
dolap20,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538
dolap20,0.25,pmie,0.0,0.0,0.0,0.0,5.413999999999991,5.413999999999989,5.413999999999996,0.0,0.005287109374999991,0.005287109374999989,0.005287109374999996,3.029564307160424e-18,-1,-1,-1,-1,-1
dolap20,0.25,pmcd,1.0654177671539922,1.053032679738562,1.0800782608695654,0.009897781317499268,5.983999999999987,5.9839999999999645,5.984000000000012,0.009897781317499268,0.005843749999999987,0.005843749999999965,0.005843750000000012,1.8065294008332478e-17,-1,-1,-1,-1,-1
dolap20,0.25,pmdaproc,15.983981387714474,15.822955958549233,16.314545454545453,0.19172328427537325,7.311999999999973,7.311999999999939,7.312000000000009,0.19172328427537325,0.007140624999999973,0.00714062499999994,0.007140625000000009,3.010007677540009e-17,-1,-1,-1,-1,-1
dolap20,0.25,pmdalinux,7.0486751941969255,6.946386010362694,7.213194805194807,0.1011707220048938,26.753999999999973,26.753999999999923,26.75400000000011,0.1011707220048938,0.026126953124999974,0.026126953124999925,0.02612695312500011,7.708889404220212e-17,-1,-1,-1,-1,-1
dolap20,0.25,pmdaperfevent,3.7440869872803875,3.7038419689119153,3.7798169934640518,0.030217972467562564,7.809000000000008,7.8089999999999815,7.809000000000051,0.030217972467562564,0.007625976562500008,0.007625976562499982,0.00762597656250005,2.670150253479269e-17,-1,-1,-1,-1,-1
dolap20,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,866.2481644340072,856.08608496732,875.5790909090907,7.3888132162188445,-1
dolap20,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538
dolap20,0.125,pmie,0.0,0.0,0.0,0.0,5.414000000000035,5.413999999999989,5.4140000000001,0.0,0.005287109375000034,0.005287109374999989,0.005287109375000098,4.852344370149184e-17,-1,-1,-1,-1,-1
dolap20,0.125,pmcd,1.7314443732002265,1.7189676549865223,1.746170068027211,0.013355344521916215,5.983999999999976,5.98399999999995,5.9840000000000115,0.013355344521916215,0.005843749999999977,0.005843749999999951,0.005843750000000011,2.3155472080090883e-17,-1,-1,-1,-1,-1
dolap20,0.125,pmdaproc,29.58449759624416,29.452049865229114,29.728306122448984,0.10482803561671857,7.311999999999947,7.31199999999992,7.312000000000004,0.10482803561671857,0.007140624999999948,0.007140624999999922,0.007140625000000004,3.309073129560568e-17,-1,-1,-1,-1,-1
dolap20,0.125,pmdalinux,13.372231061927934,13.297277628032349,13.423218262806229,0.0511582827819782,26.754000000000172,26.75399999999992,26.754000000000445,0.0511582827819782,0.026126953125000168,0.02612695312499992,0.026126953125000435,2.344304047458542e-16,-1,-1,-1,-1,-1
dolap20,0.125,pmdaperfevent,7.145165192782007,7.11144966442953,7.188020044543429,0.031701895727841344,7.809000000000057,7.808999999999989,7.80900000000012,0.031701895727841344,0.007625976562500056,0.007625976562499989,0.007625976562500117,5.609624740743766e-17,-1,-1,-1,-1,-1
dolap20,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1488.0651169068776,1473.5301455525619,1519.7858639455785,18.35666816147421,-1
dolap20,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538
dolap20,0.0625,pmie,0.0,0.0,0.0,0.0,5.414000000000034,5.413999999999989,5.414000000000098,0.0,0.0052871093750000335,0.005287109374999989,0.005287109375000096,4.782538555908568e-17,-1,-1,-1,-1,-1
dolap20,0.0625,pmcd,1.6898482570045894,1.666807106598985,1.7097615894039733,0.015647421900505935,5.983999999999974,5.98399999999995,5.9840000000000115,0.015647421900505935,0.005843749999999975,0.005843749999999951,0.005843750000000011,2.2903934485807538e-17,-1,-1,-1,-1,-1
dolap20,0.0625,pmdaproc,29.395664775846893,29.1910090909091,29.856973509933777,0.2812773273668814,7.317685989730828,7.312000000000001,7.3240707482993725,0.2812773273668814,0.007146177724346512,0.007140625000000001,0.007152412840136106,4.644820545947803e-06,-1,-1,-1,-1,-1
dolap20,0.0625,pmdalinux,13.24896976120164,13.105549315068508,13.477178807947027,0.14469623099267792,26.75400000000017,26.75399999999992,26.75400000000044,0.14469623099267792,0.026126953125000164,0.02612695312499992,0.026126953125000428,2.313421400049952e-16,-1,-1,-1,-1,-1
dolap20,0.0625,pmdaperfevent,6.961224179917142,6.821418181818184,7.130986754966887,0.1312086598106506,7.809000000000056,7.808999999999989,7.809000000000118,0.1312086598106506,0.007625976562500055,0.007625976562499989,0.0076259765625001155,5.591086693106745e-17,-1,-1,-1,-1,-1
dolap20,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1460.7772167710361,1455.3436818950947,1470.795260135137,6.002255718111883,-1
dolap20,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538
dolap20,0.03125,pmie,0.006507338595575238,0.0,0.013813267813267813,0.006266643572876494,5.414000000000026,5.413999999999989,5.414000000000091,0.006266643572876494,0.005287109375000026,0.005287109374999989,0.005287109375000089,4.420993063780166e-17,-1,-1,-1,-1,-1
dolap20,0.03125,pmcd,1.5773625810656486,1.547183823529412,1.6083760932944606,0.024141062767226894,5.983999999999971,5.98399999999995,5.984000000000009,0.024141062767226894,0.005843749999999971,0.005843749999999951,0.005843750000000009,2.367119015164133e-17,-1,-1,-1,-1,-1
dolap20,0.03125,pmdaproc,27.691085938190295,27.07871588785047,28.159669117647045,0.41503206967604306,7.342128818574532,7.339999999999964,7.34752243125904,0.41503206967604306,0.007170047674389192,0.007167968749999965,0.007175314874276406,3.0500926100335763e-06,-1,-1,-1,-1,-1
dolap20,0.03125,pmdalinux,12.16129926216314,11.959829906542055,12.263330882352944,0.12325960809503253,26.754000000000143,26.753999999999923,26.754000000000413,0.12325960809503253,0.02612695312500014,0.026126953124999925,0.026126953125000404,2.1398923300072137e-16,-1,-1,-1,-1,-1
dolap20,0.03125,pmdaperfevent,7.277384126788417,6.883145794392522,7.864102941176471,0.4299812033963569,7.809000000000049,7.80899999999999,7.809000000000114,0.4299812033963569,0.007625976562500048,0.007625976562499991,0.007625976562500111,5.4851286994905005e-17,-1,-1,-1,-1,-1
dolap20,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1357.0154331138615,1338.9625495327086,1368.1423411078708,11.263503971445129,-1
dolap20,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5538
dolap30,1,pmie,0.0,0.0,0.0,0.0,5.413999999999994,5.413999999999991,5.414000000000001,0.0,0.0052871093749999945,0.005287109374999991,0.005287109375000001,3.8497574956310434e-18,-1,-1,-1,-1,-1
dolap30,1,pmcd,1.1729326842461125,1.0428,1.2340000000000002,0.07695647132214274,5.983999999999998,5.983999999999994,5.984000000000003,0.07695647132214274,0.005843749999999998,0.005843749999999994,0.005843750000000003,3.381598593091618e-18,-1,-1,-1,-1,-1
dolap30,1,pmdaproc,8.89440146913938,8.478933333333334,9.123857142857144,0.24377388941503048,7.246420350241549,7.24225,7.254062499999998,0.24377388941503048,0.007076582373282763,0.007072509765625,0.007084045410156248,4.626377543756609e-06,-1,-1,-1,-1,-1
dolap30,1,pmdalinux,1.8866554167874043,1.8337352941176468,1.943428571428571,0.04168880185404474,26.753999999999984,26.75399999999995,26.754000000000012,0.04168880185404474,0.026126953124999984,0.026126953124999953,0.02612695312500001,2.5542293723571032e-17,-1,-1,-1,-1,-1
dolap30,1,pmdaperfevent,0.979309843937575,0.9570000000000002,1.029,0.029549990929454237,7.585330016722404,7.5389999999999935,7.654967391304338,0.029549990929454237,0.0074075488444554725,0.007362304687499994,0.007475554093070643,5.096898932810324e-05,-1,-1,-1,-1,-1
dolap30,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,767.6064019298245,702.4254210526315,799.4892280701754,37.82878073853686,-1
dolap30,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21066
dolap30,0.5,pmie,0.0,0.0,0.0,0.0,5.413999999999992,5.413999999999989,5.413999999999998,0.0,0.005287109374999992,0.005287109374999989,0.005287109374999998,3.4476947190137024e-18,-1,-1,-1,-1,-1
dolap30,0.5,pmcd,1.6247268501910075,1.5972692307692307,1.6773928571428571,0.030697142998856595,5.9840000000000035,5.983999999999995,5.984000000000011,0.030697142998856595,0.0058437500000000035,0.005843749999999995,0.00584375000000001,6.588524522771805e-18,-1,-1,-1,-1,-1
dolap30,0.5,pmdaproc,16.117223196204552,15.746578651685406,16.89946428571429,0.4834063536346091,7.255357012750461,7.253999999999998,7.258896174863391,0.4834063536346091,0.007085309582764122,0.007083984374999998,0.007088765795765031,2.0906770561667926e-06,-1,-1,-1,-1,-1
dolap30,0.5,pmdalinux,3.9073422107480544,3.8356741573033726,4.1125303030303035,0.1158428721872906,26.75399999999996,26.75399999999993,26.754000000000012,0.1158428721872906,0.02612695312499996,0.026126953124999932,0.02612695312500001,3.278581477119527e-17,-1,-1,-1,-1,-1
dolap30,0.5,pmdaperfevent,1.869669990458979,1.834691011235955,1.9728214285714287,0.05825121901381155,7.765999999999999,7.76599999999999,7.766000000000011,0.05825121901381155,0.007583984374999999,0.0075839843749999905,0.00758398437500001,8.511643074628965e-18,-1,-1,-1,-1,-1
dolap30,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1168.1129977655842,1154.862755319149,1203.2425263157895,20.716829168020503,-1
dolap30,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21066
dolap30,0.25,pmie,0.0,0.0,0.0,0.0,5.41399999999999,5.413999999999989,5.4139999999999935,0.0,0.00528710937499999,0.005287109374999989,0.005287109374999994,1.9002943576525366e-18,-1,-1,-1,-1,-1
dolap30,0.25,pmcd,1.733559071643381,1.7071672727272726,1.7681568627450979,0.028061375637956965,5.983999999999997,5.98399999999998,5.984000000000014,0.028061375637956965,0.005843749999999997,0.00584374999999998,0.005843750000000014,1.2241790056916995e-17,-1,-1,-1,-1,-1
dolap30,0.25,pmdaproc,21.487149787352298,21.266313725490193,21.58663181818181,0.13248896805459534,7.2870292337342715,7.284711538461544,7.295732142857176,0.13248896805459534,0.0071162394860686245,0.007113976111778852,0.007124738420758961,4.751793332181455e-06,-1,-1,-1,-1,-1
dolap30,0.25,pmdalinux,6.100630126527733,5.773134545454546,6.453981132075471,0.3032376245302949,26.75399999999994,26.753999999999923,26.753999999999984,0.3032376245302949,0.026126953124999942,0.026126953124999925,0.026126953124999984,2.386111983561284e-17,-1,-1,-1,-1,-1
dolap30,0.25,pmdaperfevent,2.7364404985318203,2.6786886792452833,2.7540784313725495,0.03240173239685307,7.766000000000011,7.76599999999999,7.766000000000033,0.03240173239685307,0.00758398437500001,0.0075839843749999905,0.007583984375000032,1.6358451576356244e-17,-1,-1,-1,-1,-1
dolap30,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1358.6248331761904,1322.3542692307694,1373.105331818183,21.04212099654223,-1
dolap30,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21066
dolap30,0.125,pmie,0.0,0.0,0.0,0.0,5.41399999999999,5.413999999999989,5.4139999999999935,0.0,0.00528710937499999,0.005287109374999989,0.005287109374999994,1.9002943576525366e-18,-1,-1,-1,-1,-1
dolap30,0.125,pmcd,1.7441783327433742,1.6545192307692305,1.7797047619047621,0.051896791036831036,5.983999999999999,5.983999999999982,5.984000000000013,0.051896791036831036,0.005843749999999999,0.005843749999999983,0.005843750000000013,1.0878389921582207e-17,-1,-1,-1,-1,-1
dolap30,0.125,pmdaproc,20.658653951571303,20.586622641509432,20.68576729559748,0.04077185486656293,7.440016399435326,7.402014925373154,7.487870370370356,0.04077185486656293,0.00726564101507356,0.007228530200559721,0.0073123734085648005,3.467023582348304e-05,-1,-1,-1,-1,-1
dolap30,0.125,pmdalinux,5.008077695345523,4.980904942965776,5.048301886792455,0.028507611708395532,26.75399999999994,26.753999999999923,26.753999999999984,0.028507611708395532,0.026126953124999942,0.026126953124999925,0.026126953124999984,2.386111983561284e-17,-1,-1,-1,-1,-1
dolap30,0.125,pmdaperfevent,2.6659260221104657,2.6238805031446537,2.7118846153846152,0.041361592416853186,7.76600000000001,7.76599999999999,7.76600000000003,0.041361592416853186,0.0075839843750000096,0.0075839843749999905,0.0075839843750000295,1.541123884037041e-17,-1,-1,-1,-1,-1
dolap30,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1341.730672006692,1324.8075576923075,1357.0849999999994,15.561943461262187,-1
dolap30,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21066
dolap30,0.0625,pmie,0.0,0.0,0.0,0.0,5.413999999999991,5.413999999999989,5.413999999999995,0.0,0.005220584152968317,0.0051549316406249955,0.0052578988259668405,4.0460794703342116e-05,-1,-1,-1,-1,-1
dolap30,0.0625,pmcd,1.777135281610859,1.7252368421052635,1.8042409638554215,0.032214881001492904,5.984000000000002,5.983999999999992,5.984000000000011,0.032214881001492904,0.005770220829583021,0.005697656250000003,0.005811464088397801,4.472061239468536e-05,-1,-1,-1,-1,-1
dolap30,0.0625,pmdaproc,20.841367122127817,20.59917910447761,21.419947368421045,0.33249533872751724,7.304999999999997,7.304999999999979,7.305000000000009,0.33249533872751724,0.007044027934509347,0.006955444335937505,0.007094375863259665,5.459292672846207e-05,-1,-1,-1,-1,-1
dolap30,0.0625,pmdalinux,5.190720698331888,5.041194029850747,5.569368421052631,0.21758989685407135,26.75399999999995,26.753999999999927,26.754000000000012,0.21758989685407135,0.025798482316672536,0.02547377929687501,0.02598260531767949,0.00020018061267786149,-1,-1,-1,-1,-1
