alias,interval,component,cpu_use_mean,cpu_use_min,cpu_use_max,cpu_use_std,mem_use_mean,mem_use_min,mem_use_max,mem_use_std,io_use_mean,io_use_min,io_use_max,io_use_std,net_use_mean,net_use_min,net_use_max,net_use_std,total_datapoints
poseidon10,0.03125,pmdaproc,30.261925557404187,29.597359281437146,31.03199859747546,0.6732278070664587,48.32000000000003,48.31999999999974,48.32000000000111,0.6732278070664587,0.04718750000000003,0.047187499999999744,0.04718750000000108,5.893241441442479e-16,-1,-1,-1,-1,-1
poseidon10,0.03125,pmdalinux,3.2531754461202134,3.173432412247944,3.3759158485273484,0.08749409051683837,4.909999999999945,4.9099999999999,4.910000000000026,0.08749409051683837,0.004794921874999946,0.004794921874999902,0.004794921875000025,4.95475410690188e-17,-1,-1,-1,-1,-1
poseidon10,0.03125,pmdaperfevent,5.838139688212161,5.691612574850304,6.03793267882188,0.14015635771366822,7.659999999999918,7.659999999999884,7.659999999999994,0.14015635771366822,0.00748046874999992,0.0074804687499998865,0.007480468749999994,4.348761809322422e-17,-1,-1,-1,-1,-1
poseidon10,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1206.640811615081,1176.758646706587,1247.814389901824,30.17557712904874,-1
poseidon10,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1665
poseidon20,1,pmie,0.0,0.0,0.0,0.0,2.3480000000000016,2.3479999999999994,2.3480000000000056,0.0,0.0022929687500000016,0.0022929687499999994,0.0022929687500000055,2.708336158812468e-18,-1,-1,-1,-1,-1
poseidon20,1,pmcd,0.04727578947368421,0.026210526315789472,0.05258947368421053,0.011776048276879243,5.773000000000004,5.772999999999997,5.773000000000012,0.011776048276879243,0.005637695312500004,0.005637695312499997,0.005637695312500012,6.414959566013386e-18,-1,-1,-1,-1,-1
poseidon20,1,pmdaproc,1.1516775438596487,0.998842105263158,1.2630631578947364,0.11921000848292554,48.32000000000002,48.31999999999998,48.320000000000064,0.11921000848292554,0.04718750000000002,0.04718749999999998,0.04718750000000006,3.008632702511227e-17,-1,-1,-1,-1,-1
poseidon20,1,pmdalinux,0.18843035087719295,0.15836842105263157,0.21117543859649118,0.019482165783755424,4.910000000000003,4.9099999999999975,4.91000000000001,0.019482165783755424,0.004794921875000003,0.0047949218749999975,0.00479492187500001,5.297301307536663e-18,-1,-1,-1,-1,-1
poseidon20,1,pmdaperfevent,0.38196403508771926,0.3687368421052632,0.39497368421052625,0.009656356140489665,7.660000000000002,7.659999999999997,7.66000000000001,0.009656356140489665,0.007480468750000002,0.007480468749999997,0.00748046875000001,5.0723978896374275e-18,-1,-1,-1,-1,-1
poseidon20,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82.95675070175439,82.53742105263157,83.22571929824564,0.3274555666539456,-1
poseidon20,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2264
poseidon20,0.5,pmie,0.0,0.0,0.0,0.0,2.348000000000005,2.3479999999999994,2.348000000000009,0.0,0.002292968750000005,0.0022929687499999994,0.002292968750000009,3.898306166456213e-18,-1,-1,-1,-1,-1
poseidon20,0.5,pmcd,0.11920051282051282,0.10358974358974359,0.12980769230769232,0.009908936522714077,5.773000000000009,5.772999999999997,5.773000000000017,0.009908936522714077,0.005637695312500008,0.005637695312499997,0.005637695312500016,7.526581146498566e-18,-1,-1,-1,-1,-1
poseidon20,0.5,pmdaproc,2.7830377777777775,2.7212102564102563,2.8740256410256406,0.05667885482234557,48.31999999999996,48.319999999999865,48.320000000000064,0.05667885482234557,0.04718749999999996,0.04718749999999987,0.04718750000000006,7.499143576176368e-17,-1,-1,-1,-1,-1
poseidon20,0.5,pmdalinux,0.3978269230769231,0.3874871794871795,0.41320512820512817,0.00976016850354642,4.909999999999999,4.90999999999999,4.910000000000006,0.00976016850354642,0.004794921874999999,0.004794921874999991,0.004794921875000006,6.61700941358168e-18,-1,-1,-1,-1,-1
poseidon20,0.5,pmdaperfevent,0.734543931623932,0.7167692307692308,0.7529914529914533,0.014091389182941567,7.660000000000005,7.659999999999992,7.660000000000021,0.014091389182941567,0.0074804687500000045,0.007480468749999992,0.00748046875000002,9.991615696504507e-18,-1,-1,-1,-1,-1
poseidon20,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161.84390401709402,161.46890598290597,162.22185128205126,0.34017145098338747,-1
poseidon20,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2264
poseidon20,0.25,pmie,0.0,0.0,0.0,0.0,2.347999999999999,2.3479999999999857,2.3480000000000083,0.0,0.002292968749999999,0.002292968749999986,0.002292968750000008,9.213039459601578e-18,-1,-1,-1,-1,-1
poseidon20,0.25,pmcd,0.2227358324043107,0.20147435897435897,0.2340434782608696,0.012865210902375794,5.7729999999999935,5.77299999999997,5.773000000000017,0.012865210902375794,0.005637695312499994,0.005637695312499971,0.005637695312500016,1.8495357797136345e-17,-1,-1,-1,-1,-1
poseidon20,0.25,pmdaproc,6.269595359805011,6.2249059829059785,6.332631713554984,0.04555389534120238,48.31999999999988,48.319999999999794,48.320000000000064,0.04555389534120238,0.04718749999999988,0.0471874999999998,0.04718750000000006,1.0812212892109793e-16,-1,-1,-1,-1,-1
poseidon20,0.25,pmdalinux,0.7781577622576344,0.7497179487179488,0.8096282051282052,0.028975153167772095,4.910000000000012,4.909999999999997,4.910000000000033,0.028975153167772095,0.004794921875000011,0.004794921874999997,0.004794921875000032,1.48290956972105e-17,-1,-1,-1,-1,-1
poseidon20,0.25,pmdaperfevent,1.3971068589197104,1.357416666666667,1.4377339743589739,0.033296405655150185,7.660000000000005,7.659999999999977,7.66000000000003,0.033296405655150185,0.0074804687500000045,0.007480468749999978,0.00748046875000003,1.8487220815749504e-17,-1,-1,-1,-1,-1
poseidon20,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,318.24721570813387,317.8640384615384,318.5630358056265,0.25122106200378613,-1
poseidon20,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2264
poseidon20,0.125,pmie,0.0,0.0,0.0,0.0,2.3479999999999857,2.347999999999971,2.3480000000000083,0.0,0.002292968749999986,0.0022929687499999717,0.002292968750000008,1.485190775432909e-17,-1,-1,-1,-1,-1
poseidon20,0.125,pmcd,0.4385913276027921,0.40014012738853505,0.45762897077509523,0.02351161197103126,5.773000000000019,5.77299999999997,5.77300000000006,0.02351161197103126,0.005637695312500019,0.005637695312499971,0.005637695312500059,3.322686103579892e-17,-1,-1,-1,-1,-1
poseidon20,0.125,pmdaproc,14.210643039329272,14.058261146496815,14.29467936507937,0.09498247652645428,48.3199999999998,48.31999999999975,48.31999999999991,0.09498247652645428,0.047187499999999806,0.04718749999999976,0.04718749999999991,6.206335383118183e-17,-1,-1,-1,-1,-1
poseidon20,0.125,pmdalinux,1.5880227972475516,1.5791656050955414,1.5986444444444443,0.007372094676489859,4.90999999999999,4.9099999999999495,4.910000000000021,0.007372094676489859,0.004794921874999991,0.004794921874999951,0.00479492187500002,2.862687963548349e-17,-1,-1,-1,-1,-1
poseidon20,0.125,pmdaperfevent,2.7698859634363626,2.7292566709021613,2.846464968152866,0.05105855434796093,7.659999999999964,7.659999999999917,7.660000000000008,0.05105855434796093,0.007480468749999965,0.007480468749999919,0.007480468750000008,4.064772126081093e-17,-1,-1,-1,-1,-1
poseidon20,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,634.5565640467634,634.1876888888889,634.740811944092,0.21939738240932985,-1
poseidon20,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2264
poseidon20,0.0625,pmie,0.0,0.0,0.0,0.0,2.347999999999973,2.3479999999999643,2.347999999999993,0.0,0.002292968749999974,0.002292968749999965,0.0022929687499999934,1.1520738610872401e-17,-1,-1,-1,-1,-1
poseidon20,0.0625,pmcd,0.8866141150710429,0.8519171974522294,0.9201748807631162,0.026996099753746075,5.773000000000044,5.77299999999997,5.7730000000000885,0.026996099753746075,0.005637695312500043,0.005637695312499971,0.005637695312500086,4.432209994207157e-17,-1,-1,-1,-1,-1
poseidon20,0.0625,pmdaproc,28.096335772398405,27.48941416165659,28.400764830508418,0.35225799033399985,48.319999999999894,48.31999999999974,48.320000000000434,0.35225799033399985,0.047187499999999896,0.047187499999999744,0.047187500000000424,2.9449862515913075e-16,-1,-1,-1,-1,-1
poseidon20,0.0625,pmdalinux,3.2104229776813287,3.1056800267201017,3.3652420382165604,0.09484587891141641,4.9099999999999495,4.909999999999905,4.910000000000021,0.09484587891141641,0.004794921874999951,0.004794921874999907,0.00479492187500002,4.6493340035528903e-17,-1,-1,-1,-1,-1
poseidon20,0.0625,pmdaperfevent,5.19388324532364,5.03650501002004,5.3143503184713365,0.10367269816399814,7.6599999999999255,7.659999999999887,7.660000000000009,0.10367269816399814,0.007480468749999927,0.00748046874999989,0.007480468750000009,4.854282006242699e-17,-1,-1,-1,-1,-1
poseidon20,0.0625,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1297.401067802738,1260.2249886439542,1316.235557324841,22.046848741304395,-1
poseidon20,0.0625,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2264
poseidon20,0.03125,pmie,0.0,0.0,0.0,0.0,2.3479999999999737,2.347999999999965,2.3479999999999928,0.0,0.0022929687499999743,0.0022929687499999656,0.002292968749999993,1.1130485192562924e-17,-1,-1,-1,-1,-1
poseidon20,0.03125,pmcd,0.847896103377427,0.8116024709302324,0.875917981072555,0.025392890407942702,5.773000000000052,5.77299999999997,5.773000000000094,0.025392890407942702,0.005637695312500051,0.005637695312499971,0.005637695312500092,4.900171634231271e-17,-1,-1,-1,-1,-1
poseidon20,0.03125,pmdaproc,27.245135898844243,26.042446947674446,27.9446826923077,0.7737744378682633,48.31999999999978,48.31999999999974,48.319999999999865,0.7737744378682633,0.047187499999999785,0.047187499999999744,0.04718749999999987,5.252518105951387e-17,-1,-1,-1,-1,-1
poseidon20,0.03125,pmdalinux,3.0948593552160477,2.9247645348837183,3.1982455858748,0.113386684314957,4.909999999999952,4.9099999999999095,4.9100000000000215,0.113386684314957,0.004794921874999953,0.004794921874999912,0.004794921875000021,4.505691693451876e-17,-1,-1,-1,-1,-1
poseidon20,0.03125,pmdaperfevent,5.160084690965458,4.881848837209302,5.34388643533123,0.1849193044328588,7.659999999999926,7.65999999999989,7.660000000000007,0.1849193044328588,0.007480468749999928,0.007480468749999893,0.007480468750000007,4.681102362915865e-17,-1,-1,-1,-1,-1
poseidon20,0.03125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1280.6264154430858,1210.520828488372,1317.7341545741322,45.955160721655886,-1
poseidon20,0.03125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2264
poseidon30,1,pmie,0.002105263157894737,0.0,0.010526315789473684,0.0047075115315785045,2.3480000000000016,2.3479999999999994,2.3480000000000056,0.0047075115315785045,0.0022929687500000016,0.0022929687499999994,0.0022929687500000055,2.708336158812468e-18,-1,-1,-1,-1,-1
poseidon30,1,pmcd,0.07378736842105263,0.052526315789473685,0.08684210526315789,0.012881022029786917,5.773000000000004,5.772999999999997,5.773000000000012,0.012881022029786917,0.005637695312500004,0.005637695312499997,0.005637695312500012,6.414959566013386e-18,-1,-1,-1,-1,-1
poseidon30,1,pmdaproc,1.996891754385965,1.9257719298245615,2.048828947368421,0.058175996315020684,48.32000000000002,48.31999999999998,48.320000000000064,0.058175996315020684,0.04718750000000002,0.04718749999999998,0.04718750000000006,3.008632702511227e-17,-1,-1,-1,-1,-1
poseidon30,1,pmdalinux,0.2182994736842105,0.21074999999999994,0.23763157894736842,0.011721267161792554,4.910000000000003,4.9099999999999975,4.91000000000001,0.011721267161792554,0.004794921875000003,0.0047949218749999975,0.00479492187500001,5.297301307536663e-18,-1,-1,-1,-1,-1
poseidon30,1,pmdaperfevent,0.42214596491228074,0.40235087719298246,0.47194736842105267,0.028586704880178695,7.660000000000002,7.659999999999997,7.66000000000001,0.028586704880178695,0.007480468750000002,0.007480468749999997,0.00748046875000001,5.0723978896374275e-18,-1,-1,-1,-1,-1
poseidon30,1,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160.02592807017538,159.50142105263157,160.58161403508763,0.49459338417161225,-1
poseidon30,1,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7878
poseidon30,0.5,pmie,0.0,0.0,0.0,0.0,2.348000000000005,2.3479999999999994,2.348000000000009,0.0,0.002292968750000005,0.0022929687499999994,0.002292968750000009,3.898306166456213e-18,-1,-1,-1,-1,-1
poseidon30,0.5,pmcd,0.15191987785669706,0.1285194805194805,0.20684210526315788,0.03199306616566152,5.773000000000009,5.772999999999997,5.773000000000017,0.03199306616566152,0.005609506835937509,0.005496752929687497,0.005637695312500016,6.303134977591602e-05,-1,-1,-1,-1,-1
poseidon30,0.5,pmdaproc,4.273522563423896,4.0894947916666675,4.470584415584417,0.1565423213631233,48.31999999999996,48.319999999999865,48.320000000000064,0.1565423213631233,0.04718749999999996,0.04718749999999987,0.04718750000000006,7.408711319456051e-17,-1,-1,-1,-1,-1
poseidon30,0.5,pmdalinux,0.3622476723457702,0.33975324675324675,0.38330434782608697,0.015600465315656122,4.909999999999999,4.90999999999999,4.910000000000006,0.015600465315656122,0.004794921874999999,0.004794921874999991,0.004794921875000006,6.519653037220149e-18,-1,-1,-1,-1,-1
poseidon30,0.5,pmdaperfevent,0.741411366459627,0.7273896103896103,0.7709999999999999,0.017289840733486873,7.660000000000005,7.659999999999992,7.66000000000002,0.017289840733486873,0.0074804687500000045,0.007480468749999992,0.007480468750000019,9.639039033482208e-18,-1,-1,-1,-1,-1
poseidon30,0.5,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,305.798632770201,305.0767916666669,307.20084615384616,0.8512615255612382,-1
poseidon30,0.5,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7878
poseidon30,0.25,pmie,0.0,0.0,0.0,0.0,2.3479999999999994,2.347999999999986,2.3480000000000083,0.0,0.0022929687499999994,0.0022929687499999864,0.002292968750000008,9.129986604892149e-18,-1,-1,-1,-1,-1
poseidon30,0.25,pmcd,0.22091991759797547,0.21226923076923074,0.2322067183462532,0.008693987698992298,5.7729999999999935,5.772999999999971,5.773000000000017,0.008693987698992298,0.005637695312499994,0.005637695312499972,0.005637695312500016,1.8521778298640128e-17,-1,-1,-1,-1,-1
poseidon30,0.25,pmdaproc,9.923774037010956,9.730096774193544,10.304461538461538,0.23717741738162829,48.31999999999988,48.319999999999794,48.320000000000064,0.23717741738162829,0.04718749999999988,0.0471874999999998,0.04718750000000006,1.0812212892109793e-16,-1,-1,-1,-1,-1
poseidon30,0.25,pmdalinux,0.7919991045736563,0.7773152454780361,0.8376025641025641,0.02582028423252692,4.910000000000011,4.909999999999997,4.910000000000032,0.02582028423252692,0.0047949218750000105,0.004794921874999997,0.004794921875000031,1.4521511029597155e-17,-1,-1,-1,-1,-1
poseidon30,0.25,pmdaperfevent,1.3818518397223387,1.3540512820512822,1.452051282051282,0.0405644386535959,7.6600000000000055,7.659999999999979,7.6600000000000295,0.0405644386535959,0.007480468750000005,0.007480468749999979,0.007480468750000029,1.7599109508991154e-17,-1,-1,-1,-1,-1
poseidon30,0.25,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,598.1270317311495,597.1697564102566,599.6205751072965,0.9736963534724348,-1
poseidon30,0.25,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7878
poseidon30,0.125,pmie,0.0,0.0,0.0,0.0,2.347999999999995,2.347999999999979,2.348000000000009,0.0,0.002292968749999995,0.0022929687499999795,0.002292968750000009,1.2605126751125787e-17,-1,-1,-1,-1,-1
poseidon30,0.125,pmcd,0.2717992612396906,0.25466019417475727,0.29109395973154356,0.013315369837250523,5.772999999999999,5.772999999999974,5.773000000000018,0.013315369837250523,0.005637695312499999,0.0056376953124999745,0.005637695312500018,1.871773865278285e-17,-1,-1,-1,-1,-1
poseidon30,0.125,pmdaproc,14.116478511220183,13.69664102564102,14.813262135922335,0.44856120624275747,48.31999999999985,48.31999999999977,48.32000000000001,0.44856120624275747,0.047187499999999855,0.04718749999999978,0.04718750000000001,9.236812033183015e-17,-1,-1,-1,-1,-1
poseidon30,0.125,pmdalinux,1.0394670393179357,1.0069765100671144,1.073807843137255,0.028578023720177904,4.910000000000011,4.90999999999999,4.910000000000034,0.028578023720177904,0.0047949218750000105,0.004794921874999991,0.004794921875000033,1.6168795367091412e-17,-1,-1,-1,-1,-1
poseidon30,0.125,pmdaperfevent,1.873024764522103,1.8394530201342287,1.923570588235294,0.03729227495895888,7.659999999999991,7.659999999999949,7.66000000000002,0.03729227495895888,0.0074804687499999915,0.00748046874999995,0.007480468750000019,2.885200304100759e-17,-1,-1,-1,-1,-1
poseidon30,0.125,network,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,803.1349371716011,785.4731794871791,821.6276699029124,15.638972157711356,-1
poseidon30,0.125,datapoints,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7878
poseidon30,0.0625,pmie,0.0,0.0,0.0,0.0,2.3479999999999897,2.3479999999999746,2.348000000000007,0.0,0.00229296874999999,0.002292968749999975,0.002292968750000007,1.3859479819934382e-17,-1,-1,-1,-1,-1
poseidon30,0.0625,pmcd,0.317349977802871,0.303272,0.32922027290448336,0.011360113283816246,5.773000000000008,5.772999999999977,5.773000000000042,0.011360113283816246,0.0056376953125000075,0.005637695312499977,0.005637695312500041,2.5944122055595723e-17,-1,-1,-1,-1,-1
poseidon30,0.0625,pmdaproc,18.10804471403173,17.90286904761906,18.237658869395727,0.1299661928833115,48.31999999999982,48.31999999999976,48.31999999999996,0.1299661928833115,0.04718749999999983,0.047187499999999764,0.04718749999999996,7.819736295700433e-17,-1,-1,-1,-1,-1
